PlotId;StartAssessment;SurveyEventId;LU_Cmon;GRTS_locaties_weggevallen_ander_LG;Ander_LG_binnen_plot;Bodembedekking_Landgebruiksbestand_niv1;LG_Landgebruikskaart;Vegetatie;Wetland;Plot_op_helling;Type_helling;Positie_op_helling;Oogstresten;Hindernis;Locaties_weggevallen_bij_hindernis;hindernis_boom;hindernis_doodhout;hindernis_openwater;hindernis_verharding;hindernis_nat;hindernis_stenen;hindernis_insporing;hindernis_mesthoop;hindernis_voederbak;hindernis_drinkplaats;Matrixtype_0_10;Matrixtype_10_30;Matrixtype_30_60;Matrixtype_60_100;Instrument_geroerd_0_10;Instrument_geroerd_10_30;Instrument_geroerd_30_60;Instrument_geroerd_60_100;Veen_0_10;Veen_10_30;Veen_30_60;Veen_60_100;Instrument_ongeroerd_0_10;Instrument_ongeroerd_10_30;Instrument_ongeroerd_30_60;Instrument_ongeroerd_60_100;Vertrappeling;Obstakel_ongeroerd_0_10;Obstakel_ongeroerd_10_30;Obstakel_ongeroerd_30_60;Obstakel_ongeroerd_60_100;Opmerking_monstername
P79c237d;21/04/2022;P79c237d_22;Natuur;;;Halfnatuurlijk grasland;Grasland;Gras, pitrus, boswilg, braam, lijsterbes, pinksterbloem;Nee;Nee;;;Geen;Geen;NULL;NULL;;;NULL;;;;;;;M;M;M;M;Steekguts 30mm;Steekguts 30mm;Steekguts 25mm;Steekguts 20mm;;NA;NA;NA;Kopecky steekset 100cmü;Kopecky steekset 100cmü;Kopecky steekset 100cmü;Kopecky steekset 100cmü;;;;Watertafel;Watertafel;
Pbe5ba69;26/04/2022;Pbe5ba69_22;Bos;;;Loofbos;Bos;Populier, boskers, meidoorn, braam, schietwilg;Nee;Nee;;;Geen;Boom;11;11;;;NULL;;;;;;;M;M;M;M;Steekguts 30mm;Steekguts 30mm;Steekguts 25mm;Steekguts 20mm;;NA;NA;NA;Kopecky steekset 100cmü;Kopecky steekset 100cmü;Kopecky steekset 100cmü;Kopecky steekset 100cmü;;;;;;
P2736309;27/04/2022;P2736309_22;Bos;;;Naaldbos;Bos;Grove den, rhododendron, lijsterbes;Nee;Nee;;;Geen;Geen;NULL;NULL;;;NULL;;;;;;;M;M;M;M;Steekguts 30mm;Steekguts 30mm;Steekguts 25mm;Steekguts 20mm;;NA;NA;NA;Kopecky steekset 100cmü;Kopecky steekset 100cmü;Kopecky steekset 100cmü;Kopecky steekset 100cmü;;;;;;
P41882ea;28/04/2022;P41882ea_22;Natuur;;;Halfnatuurlijk grasland;Grasland;Gras, els, mos;Nee;Nee;;;Geen;Geen;NULL;NULL;;;NULL;;;;;;;M;M;M;M;Steekguts 30mm;Steekguts 30mm;Steekguts 25mm;Steekguts 20mm;;NA;NA;NA;Kopecky steekset 100cmü;Kopecky steekset 100cmü;Kopecky steekset 100cmü;Kopecky steekset 100cmü;;;;;;
P50f9896;3/05/2022;P50f9896_22;Natuur;;;Loofbos;Bos;Zwarte els, braam;Nee;Nee;;;Geen;Boom;3;3;;;NULL;;;;;;;M;M;M;M;Steekguts 30mm;Steekguts 30mm;Steekguts 25mm;Steekguts 20mm;;NA;NA;NA;Kopecky steekset 100cmü;Kopecky steekset 100cmü;Kopecky steekset 100cmü;Kopecky steekset 100cmü;;;;;;
P69503a2;4/05/2022;P69503a2_22;Bos;;;Loofbos;Bos;Els, lijsterbes, vogelkers, varens;Nee;Nee;;;Geen;Geen;NULL;NULL;;;NULL;;;;;;;M;M;M;M;Steekguts 30mm;Steekguts 30mm;Steekguts 25mm;Steekguts 20mm;;NA;NA;NA;Kopecky steekset 100cmü;Kopecky steekset 100cmü;Kopecky steekset 100cmü;Kopecky steekset 100cmü;;;;;;
P68bf194;5/05/2022;P68bf194_22;Natuur;;;Halfnatuurlijk grasland;Grasland;Gras, gewone veldbies;Nee;Ja;Lineair;Midden;Geen;Geen;NULL;NULL;;;NULL;;;;;;;M;M;M;M;Steekguts 30mm;Steekguts 30mm;Steekguts 25mm;Steekguts 20mm;;NA;NA;NA;Kopecky steekset 100cmü;Kopecky steekset 100cmü;Kopecky steekset 100cmü;Kopecky steekset 100cmü;;;;;;
P7b2e347;10/05/2022;P7b2e347_22;Natuur;;;Moeras;Moeras;Gras, zegge, pitrus;Ja;Nee;;;Geen;Te nat;NULL;NULL;;;NULL;1, 3, 5, 7, 8, 9, 11, 13, 15, 17, 19, 23, 25, 27, 29, 31;;;;;;M;M;M;M;Steekguts 30mm;Steekguts 30mm;Steekguts 25mm;Steekguts 20mm;;NA;NA;NA;Kopecky steekset 100cmü;Kopecky steekset 100cmü;Kopecky steekset 100cmü;Kopecky steekset 100cmü;;;;;;
P7b29210;11/05/2022;P7b29210_22;Natuur;;;Cultuurgrasland permanent;Grasland;Gras, pitrus, zwarte els;Nee;Nee;;;Geen;Boom;17;8;;;NULL;;;;;;;M;M;M;M;Steekguts 30mm;Steekguts 30mm;Steekguts 25mm;Steekguts 20mm;;NA;NA;NA;Kopecky steekset 100cmü;Kopecky steekset 100cmü;Kopecky steekset 100cmü;Kopecky steekset 100cmü;;;;;;
Pac5a378;12/05/2022;Pac5a378_22;Natuur;;;Halfnatuurlijk grasland;Grasland;Pitrus,gras,boterbloem;Nee;Ja;Concaaf;Midden;Geen;Geen;NULL;NULL;;;NULL;;;;;;;M;M;M;M;Steekguts 30mm;Steekguts 30mm;Steekguts 25mm;Steekguts 20mm;;NA;NA;NA;Kopecky steekset 100cmü;Kopecky steekset 100cmü;Kopecky steekset 100cmü;Kopecky steekset 100cmü;;;;;;
P82c6a41;17/05/2022;P82c6a41_22;Natuur;;;Halfnatuurlijk grasland;Grasland;Gewone margriet, gras, hondsroos, meidoorn, vijfvingerkruid, rode klaver, scherpe boterbloem;Nee;Ja;Lineair;Midden;Geen;Stenigheid;NULL;NULL;;;NULL;;1, 5, 7, 13, 17, 21;;;;;M;M;;;Steekguts 30mm;Steekguts 30mm;;;;NA;NA;NA;;;;;;;;;;Geen staalnames van 30 - 100 cm door stenigheid
P1fefb5f;18/05/2022;P1fefb5f_22;Natuur;;;Heide;Struikgewas;Struikhei;Nee;Nee;;;Geen;Geen;NULL;NULL;;;NULL;;;;;;;M;M;M;M;Steekguts 30mm;Steekguts 30mm;Steekguts 25mm;Steekguts 20mm;;NA;NA;NA;Kopecky steekset 100cmü;Kopecky steekset 100cmü;Kopecky steekset 100cmü;Kopecky steekset 100cmü;;;;;;
P3add4aa;19/05/2022;P3add4aa_22;Natuur;;;Heide;Struikgewas;Struikhei, pijpenstrootje;Nee;Nee;;;Geen;Geen;NULL;NULL;;;NULL;;;;;;;M;M;M;M;Steekguts 30mm;Steekguts 30mm;Steekguts 25mm;Steekguts 20mm;;NA;NA;NA;Kopecky steekset 100cmü;Kopecky steekset 100cmü;Kopecky steekset 100cmü;Kopecky steekset 100cmü;;;;;;
P8e96cea;24/05/2022;P8e96cea_22;Natuur;;;Loofbos;Bos;Braam, riet, hondsroos, valse acacia, zwarte els;Nee;Nee;;;Geen;Boom, Verharding/constructie;3, 17;3;;;17;;;;;;;M;M;M;M;Steekguts 30mm;Steekguts 30mm;Steekguts 25mm;Steekguts 20mm;;NA;NA;NA;Kopecky steekset 100cmü;Kopecky steekset 100cmü;Kopecky steekset 100cmü;Kopecky steekset 100cmü;;;;;;
P21cfc59;25/05/2022;P21cfc59_22;Natuur;;;Halfnatuurlijk grasland;Grasland;Pijpenstrootje, struikheide, berk;Nee;Nee;;;Geen;Geen;NULL;NULL;;;NULL;;;;;;;M;M;M;M;Steekguts 30mm;Steekguts 30mm;Steekguts 25mm;Steekguts 20mm;;NA;NA;NA;Kopecky steekset 100cmü;Kopecky steekset 100cmü;Kopecky steekset 100cmü;Kopecky steekset 100cmü;;;;;;
Pb850138;31/05/2022;Pb850138_22;Natuur;;;Loofbos;Bos;Hazelaar, meidoorn, boswilg, brandnetel, vlier, schietwilg;Nee;Nee;;;Geen;Boom;13, 16;13, 16;;;NULL;;;;;;;M;M;M;M;Steekguts 30mm;Steekguts 30mm;Steekguts 25mm;Steekguts 20mm;;NA;NA;NA;Kopecky steekset 100cmü;Kopecky steekset 100cmü;Kopecky steekset 100cmü;Kopecky steekset 100cmü;;;;;;
P4b053d5;1/06/2022;P4b053d5_22;Bos;;;Naaldbos;Bos;Grove den, berk, lijsterbes, zomereik, vogelkers, gras;Nee;Nee;;;Geen;Geen;NULL;NULL;;;NULL;;;;;;;M;M;M;M;Steekguts 30mm;Steekguts 30mm;Steekguts 25mm;Steekguts 20mm;;NA;NA;NA;Kopecky steekset 100cmü;Kopecky steekset 100cmü;Kopecky steekset 100cmü;Kopecky steekset 100cmü;;;;;;
P5e53833;2/06/2022;P5e53833_22;Bos;;;Naaldbos;Bos;Grove den, Amerikaanse eik, braam, adelaarsvaren, wilde kamperfoelie;Nee;Nee;;;Geen;Geen;NULL;NULL;;;NULL;;;;;;;M;M;M;M;Steekguts 30mm;Steekguts 30mm;Steekguts 25mm;Steekguts 20mm;;NA;NA;NA;Kopecky steekset 100cmü;Kopecky steekset 100cmü;Kopecky steekset 100cmü;Kopecky steekset 100cmü;;;;;;
P8245763;7/06/2022;P8245763_22;Bos;;;Naaldbos;Bos;Grove den, lijsterbes, zomereik, braam;Nee;Nee;;;Geen;Boom, Verharding/constructie;2, 5, 6, 8, 10, 17, 18, 21, 22;8;;;2, 5, 6, 10, 17, 18, 21, 22;;;;;;;M;M;M;M;Steekguts 30mm;Steekguts 30mm;Steekguts 25mm;Steekguts 20mm;;NA;NA;NA;Kopecky steekset 100cmü;Kopecky steekset 100cmü;Kopecky steekset 100cmü;Kopecky steekset 100cmü;;;;;;
P96680c6;8/06/2022;P96680c6_22;Bos;;;Naaldbos;Bos;Zomereik, lijsterbes, Amerikaanse eik, tamme kastanje, struikhei, berk;Nee;Nee;;;Geen;Boom;7;7;;;NULL;;;;;;;M;M;M;M;Steekguts 30mm;Steekguts 30mm;Steekguts 25mm;Steekguts 20mm;;NA;NA;NA;Kopecky steekset 100cmü;Kopecky steekset 100cmü;Kopecky steekset 100cmü;Kopecky steekset 100cmü;;;;;;
P52e46be;9/06/2022;P52e46be_22;Bos;;;Naaldbos;Bos;Grove den, zomereik, adelaarsvaren, braam;Nee;Nee;;;Geen;Geen;NULL;NULL;;;NULL;;;;;;;M;M;M;M;Steekguts 30mm;Steekguts 30mm;Steekguts 25mm;Steekguts 20mm;;NA;NA;NA;Kopecky steekset 100cmü;Kopecky steekset 100cmü;Kopecky steekset 100cmü;Kopecky steekset 100cmü;;;;;;
P70fedfa;14/06/2022;P70fedfa_22;Natuur;;;Heide;Struikgewas;Struikhei, gras;Nee;Nee;;;Geen;Geen;NULL;NULL;;;NULL;;;;;;;M;M;M;M;Steekguts 30mm;Steekguts 30mm;Steekguts 25mm;Steekguts 20mm;;NA;NA;NA;Kopecky steekset 100cmü;Kopecky steekset 100cmü;Kopecky steekset 100cmü;Kopecky steekset 100cmü;;;;;;
P72c7b66;14/06/2022;P72c7b66_22;Natuur;;;Heide;Struikgewas;Struikhei, gras;Nee;Nee;;;Geen;Geen;NULL;NULL;;;NULL;;;;;;;M;M;M;M;Steekguts 30mm;Steekguts 30mm;Steekguts 25mm;Steekguts 20mm;;NA;NA;NA;Kopecky steekset 100cmü;Kopecky steekset 100cmü;Kopecky steekset 100cmü;Kopecky steekset 100cmü;;;;;;
P6f642ad;14/06/2022;P6f642ad_22;Natuur;;;Loofbos;Bos;Berk, grove den, struikhei, gras;Nee;Nee;;;Geen;Geen;NULL;NULL;;;NULL;;;;;;;M;M;M;M;Steekguts 30mm;Steekguts 30mm;Steekguts 25mm;Steekguts 20mm;;NA;NA;NA;Kopecky steekset 100cmü;Kopecky steekset 100cmü;Kopecky steekset 100cmü;Kopecky steekset 100cmü;;;;;;
P675999d;15/06/2022;P675999d_22;Bos;;;Loofbos;Bos;Zomereik, adelaarsvaren, lijsterbes, Amerikaanse vogelkers;Nee;Nee;;;Geen;Geen;NULL;NULL;;;NULL;;;;;;;M;M;M;M;Steekguts 30mm;Steekguts 30mm;Steekguts 25mm;Steekguts 20mm;;NA;NA;NA;Kopecky steekset 100cmü;Kopecky steekset 100cmü;Kopecky steekset 100cmü;Kopecky steekset 100cmü;;;;;;
P55eedca;16/06/2022;P55eedca_22;Bos;;;Loofbos;Bos;Berk, lijsterbes, zomereik, varen, braam;Nee;Nee;;;Geen;Geen;NULL;NULL;;;NULL;;;;;;;M;M;M;M;Steekguts 30mm;Steekguts 30mm;Steekguts 25mm;Steekguts 20mm;;NA;NA;NA;Kopecky steekset 100cmü;Kopecky steekset 100cmü;Kopecky steekset 100cmü;Kopecky steekset 100cmü;;;;;;
P2cad983;21/06/2022;P2cad983_22;Bos;;;Naaldbos;Bos;Grove den, rododendron, lijsterbes, varen;Nee;Nee;;;Geen;Geen;NULL;NULL;;;NULL;;;;;;;M;M;M;M;Steekguts 30mm;Steekguts 30mm;Steekguts 25mm;Steekguts 20mm;;NA;NA;NA;Kopecky steekset 100cmü;Kopecky steekset 100cmü;Kopecky steekset 100cmü;Kopecky steekset 100cmü;;;;;;
P8882b1a;22/06/2022;P8882b1a_22;Bos;;;Loofbos;Bos;Zomereik, Amerikaanse vogelkers, klimop, lijsterbes;Nee;Nee;;;Geen;Geen;NULL;NULL;;;NULL;;;;;;;M;M;M;M;Steekguts 30mm;Steekguts 30mm;Steekguts 25mm;Steekguts 20mm;;NA;NA;NA;Kopecky steekset 100cmü;Kopecky steekset 100cmü;Kopecky steekset 100cmü;Kopecky steekset 100cmü;;;;;;
P5754cd4;24/06/2022;P5754cd4_22;Bos;;;Loofbos;Bos;Boswilg, Amerikaanse vogelkers, gras, varen;Nee;Nee;;;Geen;Boom;2, 5, 13;2, 5, 13;;;NULL;;;;;;;M;M;M;M;Steekguts 30mm;Steekguts 30mm;Steekguts 25mm;Steekguts 20mm;;NA;NA;NA;Kopecky steekset 100cmü;Kopecky steekset 100cmü;Kopecky steekset 100cmü;Kopecky steekset 100cmü;;;;;;
P6069ace;24/06/2022;P6069ace_22;Natuur;;;Ruigte en struweel;Struikgewas;grove den, zomereik, berk, gras;Nee;Nee;;;Geen;Geen;NULL;NULL;;;NULL;;;;;;;M;M;M;M;Steekguts 30mm;Steekguts 30mm;Steekguts 25mm;Steekguts 20mm;;NA;NA;NA;Kopecky steekset 100cmü;Kopecky steekset 100cmü;Kopecky steekset 100cmü;Kopecky steekset 100cmü;;;;;;
P65be79f;28/06/2022;P65be79f_22;Bos;;;Naaldbos;Bos;grove den, berk, varen, mos;Nee;Ja;Lineair;Midden;Geen;Geen;NULL;NULL;;;NULL;;;;;;;M;M;M;M;Steekguts 30mm;Steekguts 30mm;Steekguts 25mm;Steekguts 20mm;;NA;NA;NA;Kopecky steekset 100cmü;Kopecky steekset 100cmü;Kopecky steekset 100cmü;Kopecky steekset 100cmü;;;;;;
P6bef215;28/06/2022;P6bef215_22;Natuur;;;Naaldbos;Bos;Grove den, struikhei, kruipbrem;Nee;Nee;;;Geen;Geen;NULL;NULL;;;NULL;;;;;;;M;M;M;M;Steekguts 30mm;Steekguts 30mm;Steekguts 25mm;Steekguts 20mm;;NA;NA;NA;Kopecky steekset 100cmü;Kopecky steekset 100cmü;Kopecky steekset 100cmü;Kopecky steekset 100cmü;;;;;;
P7109e0a;5/07/2022;P7109e0a_22;Natuur;;;Loofbos;Bos;Zomereik, Amerikaanse vogelkers, gras;Nee;Nee;;;Geen;Geen;NULL;NULL;;;NULL;;;;;;;M;M;M;M;Steekguts 30mm;Steekguts 30mm;Steekguts 25mm;Steekguts 20mm;;NA;NA;NA;Kopecky steekset 100cmü;Kopecky steekset 100cmü;Kopecky steekset 100cmü;Kopecky steekset 100cmü;;;;;;
P82c6a41;6/07/2022;P82c6a41_22;Natuur;;;Halfnatuurlijk grasland;Grasland;gras, hondsroos, meidoorn, vijfvingerkruid;Nee;Ja;Lineair;Midden;Geen;Stenigheid;1, 5, 7, 13, 17, 21;NULL;;;NULL;;1, 5, 7, 13, 17, 21;;;;;M;M;M;M;;;;;;NA;NA;NA;;;;;;;;;;
P75ffa36;7/07/2022;P75ffa36_22;Natuur;;;Loofbos;Bos;Gewone esdoorn, es, boswilg, reuzenbalsemien, brandnetel, kleefkruid;Nee;Nee;;;Geen;Boom;1, 2, 5, 7, 13, 17, 19, 23, 24, 25, 26;1, 2, 5, 7, 13, 17, 19, 23, 24, 25, 26;;;NULL;;;;;;;M;M;M;M;Steekguts 30mm;Steekguts 30mm;Steekguts 25mm;Steekguts 20mm;;NA;NA;NA;Kopecky steekset 100cmü;Kopecky steekset 100cmü;Kopecky steekset 100cmü;Kopecky steekset 100cmü;;;;;;
P6909fa7;12/07/2022;P6909fa7_22;Bos;;;Loofbos;Bos;Zomereik, lijsterbes, varen, braam, berk;Nee;Nee;;;Geen;Geen;NULL;NULL;;;NULL;;;;;;;M;M;M;M;Steekguts 30mm;Steekguts 30mm;Steekguts 25mm;Steekguts 20mm;;NA;NA;NA;Kopecky steekset 100cmü;Kopecky steekset 100cmü;Kopecky steekset 100cmü;Kopecky steekset 100cmü;;;;;;
P4bb2950;13/07/2022;P4bb2950_22;Bos;;;Loofbos;Bos;gele dovenetel, braam, gewone esdoorn, lijsterbes, klimop, berk, zwarte els;Nee;Ja;Concaaf;Midden;Geen;Geen;NULL;NULL;;;NULL;;;;;;;M;M;M;M;Steekguts 30mm;Steekguts 30mm;Steekguts 25mm;Steekguts 20mm;;NA;NA;NA;Kopecky steekset 100cmü;Kopecky steekset 100cmü;Kopecky steekset 100cmü;Kopecky steekset 100cmü;;;;;;
P76e2a1d;14/07/2022;P76e2a1d_22;Ruimtebeslag parken en recreatiedomeinen;;;Loofbos;Bos;Hulst, taxus, gewone esdoorn, Amerikaanse eik;Nee;Nee;;;Geen;Geen;NULL;NULL;;;NULL;;;;;;;M;M;M;M;Steekguts 30mm;Steekguts 30mm;Steekguts 25mm;Steekguts 20mm;;NA;NA;NA;Kopecky steekset 100cmü;Kopecky steekset 100cmü;Kopecky steekset 100cmü;Kopecky steekset 100cmü;;;;;;
P94471b9;23/08/2022;P94471b9_22;Natuur;;;Halfnatuurlijk grasland;Grasland;Smalle weegbree, paardenbloem, rode klaver, ridderzuring, grassen;Nee;Ja;Concaaf;Midden;Geen;Geen;NULL;NULL;;;NULL;;;;;;;M;M;M;M;Steekguts 30mm;Steekguts 30mm;Steekguts 25mm;Steekguts 20mm;;NA;NA;NA;Kopecky steekset 100cmü;Kopecky steekset 100cmü;Kopecky steekset 100cmü;Kopecky steekset 100cmü;;;;;;
P522e1e5;24/08/2022;P522e1e5_22;Bos;;;Naaldbos;Bos;Grove den, Amerikaanse vogelkers, zomereik, lijsterbes, grassen, mossen;Nee;Nee;;;Geen;Geen;NULL;NULL;;;NULL;;;;;;;M;M;M;M;Steekguts 30mm;Steekguts 30mm;Steekguts 25mm;Steekguts 20mm;;NA;NA;NA;Kopecky steekset 100cmü;Kopecky steekset 100cmü;Kopecky steekset 100cmü;Kopecky steekset 100cmü;;;;;;
Pb964802;26/08/2022;Pb964802_22;Bos;;;Loofbos;Bos;Zwarte els, varen, riet, zwarte bes, groot heksenkruid;Ja;Nee;;;Geen;Geen;NULL;NULL;;;NULL;;;;;;;M;M;M;M;Steekguts 30mm;Steekguts 30mm;Steekguts 25mm;Steekguts 20mm;;NA;NA;NA;Kopecky steekset 100cmü;Kopecky steekset 100cmü;Kopecky steekset 100cmü;Kopecky steekset 100cmü;;;;;;
P9295b59;30/08/2022;P9295b59_22;Bos;;;Loofbos;Bos;Amerikaans krentenboompje, zomereik, tamme kastanje, hazelaar, klimop, braam;Nee;Ja;Convex;Midden;Geen;Boom;5, 6;5, 6;;;NULL;;;;;;;M;M;M;M;Steekguts 30mm;Steekguts 30mm;Steekguts 25mm;Steekguts 20mm;;NA;NA;NA;Kopecky steekset 100cmü;Kopecky steekset 100cmü;Kopecky steekset 100cmü;Kopecky steekset 100cmü;;;;;;
P5a2b29f;1/09/2022;P5a2b29f_22;Bos;;;Loofbos;Bos;Zomereik, berk, braam;Nee;Nee;;;Geen;Boom;12;12;;;NULL;;;;;;;M;M;M;M;Steekguts 30mm;Steekguts 30mm;Steekguts 25mm;Steekguts 20mm;;NA;NA;NA;Kopecky steekset 100cmü;Kopecky steekset 100cmü;Kopecky steekset 100cmü;Kopecky steekset 100cmü;;;;;;
P839b36c;6/09/2022;P839b36c_22;Ruimtebeslag parken en recreatiedomeinen;;;Loofbos;Bos;Zomereik, hazelaar, klimop, gewone esdoorn, sleedoorn, braam;Nee;Nee;;;Geen;Geen;NULL;NULL;;;NULL;;;;;;;M;M;M;M;Steekguts 30mm;Steekguts 30mm;Steekguts 25mm;Steekguts 20mm;;NA;NA;NA;Kopecky steekset 100cmü;Kopecky steekset 100cmü;Kopecky steekset 100cmü;Kopecky steekset 100cmü;;;;;;
P6f07424;7/09/2022;P6f07424_22;Natuur;;;Cultuurgrasland permanent;Grasland;Gras;Nee;Nee;;;Geen;Geen;NULL;NULL;;;NULL;;;;;;;M;M;M;M;Steekguts 30mm;Steekguts 30mm;Steekguts 25mm;Steekguts 20mm;;NA;NA;NA;Kopecky steekset 100cmü;Kopecky steekset 100cmü;Kopecky steekset 100cmü;Kopecky steekset 100cmü;;;;;;
P615abbf;8/09/2022;P615abbf_22;Bos;;;Ruigte en struweel;Struikgewas;Hop, braam, smeerwortel, vlier, brandnetel;Nee;Ja;Concaaf;Midden;Geen;Geen;NULL;NULL;;;NULL;;;;;;;M;M;M;M;Steekguts 30mm;Steekguts 30mm;Steekguts 25mm;Steekguts 20mm;;NA;NA;NA;Kopecky steekset 100cmü;Kopecky steekset 100cmü;Kopecky steekset 100cmü;Kopecky steekset 100cmü;;;;;;
P780e937;8/09/2022;P780e937_22;Bos;;;Loofbos;Bos;Zomereik, gewone es, wilg, brandnetel, vlier;Nee;Nee;;;Geen;Geen;NULL;NULL;;;NULL;;;;;;;M;M;M;M;Steekguts 30mm;Steekguts 30mm;Steekguts 25mm;Steekguts 20mm;;NA;NA;NA;Kopecky steekset 100cmü;Kopecky steekset 100cmü;Kopecky steekset 100cmü;Kopecky steekset 100cmü;;;;;;
P6ef61fe;13/09/2022;P6ef61fe_22;Bos;;;Naaldbos;Bos;Grove den, mos, berk, hulst, Amerikaanse vogelkers;Nee;Nee;;;Geen;Geen;NULL;NULL;;;NULL;;;;;;;M;M;M;M;Steekguts 30mm;Steekguts 30mm;Steekguts 25mm;Steekguts 20mm;;NA;NA;NA;Kopecky steekset 100cmü;Kopecky steekset 100cmü;Kopecky steekset 100cmü;Kopecky steekset 100cmü;;;;;;
Pc17167e;14/09/2022;Pc17167e_22;Bos;;;Loofbos;Bos;Haagbeuk, vlier, brandnetel;Nee;Ja;Concaaf;Midden;Geen;Geen;NULL;NULL;;;NULL;;;;;;;M;M;M;;Steekguts 30mm;Steekguts 30mm;Steekguts 25mm;;;NA;NA;NA;Kopecky steekset 100cmü;Kopecky steekset 100cmü;Kopecky steekset 100cmü;;;;;;Stenen/rotsen;
Pa300520;15/09/2022;Pa300520_22;Natuur;;;Loofbos;Bos;Meidoorn, boskers, braam, brandnetel, gras;Nee;Ja;Concaaf;Midden;Geen;Geen;NULL;NULL;;;NULL;;;;;;;M;M;M;M;Steekguts 30mm;Steekguts 30mm;Steekguts 25mm;Steekguts 20mm;;NA;NA;NA;Kopecky steekset 100cmü;Kopecky steekset 100cmü;Kopecky steekset 100cmü;Kopecky steekset 100cmü;;;;;;
