PlotId;StartAssessment;SurveyEventId;LU_Cmon;GRTS_locaties_weggevallen_ander_LG;Ander_LG_binnen_plot;Bodembedekking_Landgebruiksbestand_niv1;LG_Landgebruikskaart;Vegetatie;Wetland;Plot_op_helling;Type_helling;Positie_op_helling;Oogstresten;Hindernis;Locaties_weggevallen_bij_hindernis;hindernis_boom;hindernis_doodhout;hindernis_openwater;hindernis_verharding;hindernis_nat;hindernis_stenen;hindernis_insporing;hindernis_mesthoop;hindernis_voederbak;hindernis_drinkplaats;Matrixtype_0_10;Matrixtype_10_30;Matrixtype_30_60;Matrixtype_60_100;Instrument_geroerd_0_10;Instrument_geroerd_10_30;Instrument_geroerd_30_60;Instrument_geroerd_60_100;Veen_0_10;Veen_10_30;Veen_30_60;Veen_60_100;Instrument_ongeroerd_0_10;Instrument_ongeroerd_10_30;Instrument_ongeroerd_30_60;Instrument_ongeroerd_60_100;Vertrappeling;Obstakel_ongeroerd_0_10;Obstakel_ongeroerd_10_30;Obstakel_ongeroerd_30_60;Obstakel_ongeroerd_60_100;Opmerking_monstername
Pa15fda9;16/09/2022;Pa15fda9_22;Natuur;;;Ruigte en struweel;Struikgewas;Meidoorn, schietwilg, braam, rosa spp.;Nee;Nee;;;Geen;Boom;15;15;;;NULL;;;;;;;M;M;M;M;Steekguts 30mm;Steekguts 30mm;Steekguts 25mm;Steekguts 20mm;;NA;NA;NA;Kopecky steekset 100cmü;Kopecky steekset 100cmü;Kopecky steekset 100cmü;Kopecky steekset 100cmü;;;;;;
P767a8ee;20/09/2022;P767a8ee_22;Natuur;;;Loofbos;Bos;Zomereik, gewone es, sporkehout, braam;Nee;Nee;;;Geen;Geen;NULL;NULL;;;NULL;;;;;;;M;M;M;M;Steekguts 30mm;Steekguts 30mm;Steekguts 25mm;Steekguts 20mm;;NA;NA;NA;Kopecky steekset 100cmü;Kopecky steekset 100cmü;Kopecky steekset 100cmü;Kopecky steekset 100cmü;;Stenen/rotsen;Stenen/rotsen;;Stenen/rotsen;
P920b466;21/09/2022;P920b466_22;Bos;;;Loofbos;Bos;Hazelaar, meidoorn, iep, braam, klimop, Amerikaanse eik, populier, gewone es;Nee;Nee;;;Geen;Geen;NULL;NULL;;;NULL;;;;;;;M;M;M;M;Steekguts 30mm;Steekguts 30mm;Steekguts 25mm;Steekguts 20mm;;NA;NA;NA;Kopecky steekset 100cmü;Kopecky steekset 100cmü;Kopecky steekset 100cmü;Kopecky steekset 100cmü;;;;;;
P90f59a5;21/09/2022;P90f59a5_22;Bos;;;Loofbos;Bos;Boskers, gewone es, varen, mos, zomereik, pitrus;Nee;Nee;;;Geen;Geen;NULL;NULL;;;NULL;;;;;;;M;M;M;M;Steekguts 30mm;Steekguts 30mm;Steekguts 25mm;Steekguts 20mm;;NA;NA;NA;Kopecky steekset 100cmü;Kopecky steekset 100cmü;Kopecky steekset 100cmü;Kopecky steekset 100cmü;;;;;;
P7bdcc8a;22/09/2022;P7bdcc8a_22;Bos;;;Naaldbos;Bos;Grove den, Amerikaanse vogelkers, lijsterbes, mossen, varens;Nee;Nee;;;Geen;Geen;NULL;NULL;;;NULL;;;;;;;M;M;M;M;Steekguts 30mm;Steekguts 30mm;Steekguts 25mm;Steekguts 20mm;;NA;NA;NA;Kopecky steekset 100cmü;Kopecky steekset 100cmü;Kopecky steekset 100cmü;Kopecky steekset 100cmü;;;;;;
P5d44ff6;23/09/2022;P5d44ff6_22;Bos;;;Naaldbos;Bos;Grove den, lijsterbes, Amerikaanse vogelkers, Amerikaanse eik;Nee;Nee;;;Geen;Geen;NULL;NULL;;;NULL;;;;;;;M;M;M;M;Steekguts 30mm;Steekguts 30mm;Steekguts 25mm;Steekguts 20mm;;NA;NA;NA;Kopecky steekset 100cmü;Kopecky steekset 100cmü;Kopecky steekset 100cmü;Kopecky steekset 100cmü;;;;;;
P80f2146;27/09/2022;P80f2146_22;Bos;;;Naaldbos;Bos;Grove den, Amerikaanse eik, Amerikaanse vogelkers, zomereik, blauwe bosbes;Nee;Nee;;;Geen;Geen;NULL;NULL;;;NULL;;;;;;;M;M;M;M;Steekguts 30mm;Steekguts 30mm;Steekguts 25mm;Steekguts 20mm;;NA;NA;NA;Kopecky steekset 100cmü;Kopecky steekset 100cmü;Kopecky steekset 100cmü;Kopecky steekset 100cmü;;;;;;
P57f541f;28/09/2022;P57f541f_22;Ruimtebeslag parken en recreatiedomeinen;;;Ruigte en struweel;Struikgewas;sneeuwbes, vlier, klimop, gras;Nee;Nee;;;Geen;Boom;10;10;;;NULL;;;;;;;M;M;M;M;Steekguts 30mm;Steekguts 30mm;Steekguts 25mm;Steekguts 20mm;;NA;NA;NA;Kopecky steekset 100cmü;Kopecky steekset 100cmü;Kopecky steekset 100cmü;Kopecky steekset 100cmü;;;;;;
P94ecd30;29/09/2022;P94ecd30_22;Bos;;;Populieren;Bos;Populier, schietwilg, meidoorn, dauwbraam, wilgenroosje, brandnetel, riet, wolfspoot, smeerwortel;Nee;Nee;;;Geen;Boom;2;2;;;NULL;;;;;;;M;M;M;M;Steekguts 30mm;Steekguts 30mm;Steekguts 25mm;Steekguts 20mm;;NA;NA;NA;Kopecky steekset 100cmü;Kopecky steekset 100cmü;Kopecky steekset 100cmü;Kopecky steekset 100cmü;;;;;;
P374ad9e;4/10/2022;P374ad9e_22;Bos;;;Loofbos;Bos;Amerikaanse eik, rhododendron;Nee;Nee;;;Geen;Geen;NULL;NULL;;;NULL;;;;;;;M&O;M;M;M;Steekguts 30mm;Steekguts 30mm;Steekguts 25mm;Steekguts 20mm;;NA;NA;NA;Kopecky steekset 100cmü;Kopecky steekset 100cmü;Kopecky steekset 100cmü;Kopecky steekset 100cmü;;;;;;
P410d477;5/10/2022;P410d477_22;Bos;;;Naaldbos;Bos;Grove den, lijsterbes, rhododendron, varens, mos, blauwe bosbes, Amerikaanse vogelkers;Nee;Nee;;;Geen;Boom;11;11;;;NULL;;;;;;;M;M;M;M;Steekguts 30mm;Steekguts 30mm;Steekguts 25mm;Steekguts 20mm;;NA;NA;NA;Kopecky steekset 100cmü;Kopecky steekset 100cmü;Kopecky steekset 100cmü;Kopecky steekset 100cmü;;;;;;
P6464a6a;6/10/2022;P6464a6a_22;Natuur;;;Loofbos;Bos;Gewone esdoorn, vlier, kardinaalsmuts, aalbes, brandnetel;Nee;Nee;;;Geen;Geen;NULL;NULL;;;NULL;;;;;;;M;M;M;M;Steekguts 30mm;Steekguts 30mm;Steekguts 25mm;Steekguts 20mm;;NA;NA;NA;Kopecky steekset 100cmü;Kopecky steekset 100cmü;Kopecky steekset 100cmü;Kopecky steekset 100cmü;;;;;;
P4e9e8e4;6/10/2022;P4e9e8e4_22;Bos;;;Naaldbos;Bos;Grove den, Amerikaanse vogelkers, lijsterbes, hulst, braam;Nee;Nee;;;Geen;Geen;NULL;NULL;;;NULL;;;;;;;M;M;M;M;Steekguts 30mm;Steekguts 30mm;Steekguts 25mm;Steekguts 20mm;;NA;NA;NA;Kopecky steekset 100cmü;Kopecky steekset 100cmü;Kopecky steekset 100cmü;Kopecky steekset 100cmü;;;;;;
Pb9b3afa;7/10/2022;Pb9b3afa_22;Bos;;;Loofbos;Bos;Gewone beuk, braam;Nee;Ja;Concaaf;Midden;Geen;Geen;NULL;NULL;;;NULL;;;;;;;M&O;M;M;M;Steekguts 30mm;Steekguts 30mm;Steekguts 25mm;Steekguts 20mm;;NA;NA;NA;Kopecky steekset 100cmü;Kopecky steekset 100cmü;Kopecky steekset 100cmü;Kopecky steekset 100cmü;;;;;;
P251c1e0;11/10/2022;P251c1e0_22;Natuur;;;Loofbos;Bos;Berk, zwarte els, populier, braam, varens, pitrus, boswilg;Nee;Nee;;;Geen;Geen;NULL;NULL;;;NULL;;;;;;;M;M;M;M;Steekguts 30mm;Steekguts 30mm;Steekguts 25mm;Steekguts 20mm;;NA;NA;NA;Kopecky steekset 100cmü;Kopecky steekset 100cmü;Kopecky steekset 100cmü;Kopecky steekset 100cmü;;;;;;
P27cc4a3;11/10/2022;P27cc4a3_22;Bos;;;Loofbos;Bos;Berk, zomereik, braam, varen, mos;Nee;Nee;;;Geen;Geen;NULL;NULL;;;NULL;;;;;;;M;M;M;M;Steekguts 30mm;Steekguts 30mm;Steekguts 25mm;Steekguts 20mm;;NA;NA;NA;Kopecky steekset 100cmü;Kopecky steekset 100cmü;Kopecky steekset 100cmü;Kopecky steekset 100cmü;;;;;;
P3ff287f;12/10/2022;P3ff287f_22;Bos;;;Loofbos;Bos;Zwarte els, vlier, brandnetel, braam, hop;Nee;Nee;;;Geen;Geen;NULL;NULL;;;NULL;;;;;;;M&O;M&O;M;M;Steekguts 30mm;Steekguts 30mm;Steekguts 25mm;Steekguts 20mm;;NA;NA;NA;Kopecky steekset 100cmü;Kopecky steekset 100cmü;Kopecky steekset 100cmü;Kopecky steekset 100cmü;;;;;;
P266bcda;13/10/2022;P266bcda_22;Bos;;;Naaldbos;Bos;Grove den, gras;Nee;Nee;;;Geen;Geen;NULL;NULL;;;NULL;;;;;;;M&O;M;M;M;Steekguts 30mm;Steekguts 30mm;Steekguts 25mm;Steekguts 20mm;;NA;NA;NA;Kopecky steekset 100cmü;Kopecky steekset 100cmü;Kopecky steekset 100cmü;Kopecky steekset 100cmü;;;;;;
P4089eb0;14/10/2022;P4089eb0_22;Bos;;;Loofbos;Bos;Lijsterbes, zomereik, varen, mos, blauwe bosbes;Nee;Nee;;;Geen;Geen;NULL;NULL;;;NULL;;;;;;;M&O;M;M;M;Steekguts 30mm;Steekguts 30mm;Steekguts 25mm;Steekguts 20mm;;NA;NA;NA;Kopecky steekset 100cmü;Kopecky steekset 100cmü;Kopecky steekset 100cmü;Kopecky steekset 100cmü;;;;;;
P6938634;18/10/2022;P6938634_22;Bos;;;Naaldbos;Bos;Grove den, braam, zomereik;Nee;Nee;;;Geen;Geen;NULL;NULL;;;NULL;;;;;;;M;M;M;M;Steekguts 30mm;Steekguts 30mm;Steekguts 25mm;Steekguts 20mm;;NA;NA;NA;Kopecky steekset 100cmü;Kopecky steekset 100cmü;Kopecky steekset 100cmü;Kopecky steekset 100cmü;;;;;;
P6d720f5;18/10/2022;P6d720f5_22;Ruimtebeslag parken en recreatiedomeinen;;;Cultuurgrasland permanent;Grasland;Gras, duizendblad;Nee;Nee;;;Geen;Geen;NULL;NULL;;;NULL;;;;;;;M;M;M;M;Steekguts 30mm;Steekguts 30mm;Steekguts 25mm;Steekguts 20mm;;NA;NA;NA;Kopecky steekset 100cmü;Kopecky steekset 100cmü;Kopecky steekset 100cmü;Kopecky steekset 100cmü;;;;;;
P4728313;19/10/2022;P4728313_22;Bos;;;Naaldbos;Bos;Grove den, tamme kastanje, valse acacia, Amerikaanse vogelkers, braam, lijsterbes;Nee;Nee;;;Geen;Geen;NULL;NULL;;;NULL;;;;;;;M;M;M;M;Steekguts 30mm;Steekguts 30mm;Steekguts 25mm;Steekguts 20mm;;NA;NA;NA;Kopecky steekset 100cmü;Kopecky steekset 100cmü;Kopecky steekset 100cmü;Kopecky steekset 100cmü;;;;;;
P9533d9b;20/10/2022;P9533d9b_22;Bos;;;Loofbos;Bos;Populier, vlier, lijsterbes, gewone es, braam, klimop, hazelaar;Nee;Nee;;;Geen;Geen;NULL;NULL;;;NULL;;;;;;;M;M;M;M;Steekguts 30mm;Steekguts 30mm;Steekguts 25mm;Steekguts 20mm;;NA;NA;NA;Kopecky steekset 100cmü;Kopecky steekset 100cmü;Kopecky steekset 100cmü;Kopecky steekset 100cmü;;;;;;
P8907fc9;21/10/2022;P8907fc9_22;Bos;;;Naaldbos;Bos;Grove den, Amerikaanse vogelkers, Amerikaanse eik, gras, mos;Nee;Nee;;;Geen;Geen;NULL;NULL;;;NULL;;;;;;;M;M;M;M;Steekguts 30mm;Steekguts 30mm;Steekguts 25mm;Steekguts 20mm;;NA;NA;NA;Kopecky steekset 100cmü;Kopecky steekset 100cmü;Kopecky steekset 100cmü;Kopecky steekset 100cmü;;;;;;
P80b04d0;25/10/2022;P80b04d0_22;Bos;;;Populieren;Bos;Populier, boswilg, zomereik;Nee;Nee;;;Geen;Geen;NULL;NULL;;;NULL;;;;;;;M;M;M;M;Steekguts 30mm;Steekguts 30mm;Steekguts 25mm;Steekguts 20mm;;NA;NA;NA;Kopecky steekset 100cmü;Kopecky steekset 100cmü;Kopecky steekset 100cmü;Kopecky steekset 100cmü;;;;;;
P6ab8e42;26/10/2022;P6ab8e42_22;Bos;;;Naaldbos;Bos;Grove den, zomereik, berk, hazelaar, braam, varens;Nee;Nee;;;Geen;Geen;NULL;NULL;;;NULL;;;;;;;M;M;M;M;Steekguts 30mm;Steekguts 30mm;Steekguts 25mm;Steekguts 20mm;;NA;NA;NA;Kopecky steekset 100cmü;Kopecky steekset 100cmü;Kopecky steekset 100cmü;Kopecky steekset 100cmü;;;;;;
P6645ce0;27/10/2022;P6645ce0_22;Bos;;;Populieren;Bos;Populieren, berk, hazelaar, gewone esdoorn, braam, kruipend zenegroen, brandnetel;Nee;Nee;;;Geen;Geen;NULL;NULL;;;NULL;;;;;;;M;M;M;M;Steekguts 30mm;Steekguts 30mm;Steekguts 25mm;Steekguts 20mm;;NA;NA;NA;Kopecky steekset 100cmü;Kopecky steekset 100cmü;Kopecky steekset 100cmü;Kopecky steekset 100cmü;;;;;;
P6a90ae9;27/10/2022;P6a90ae9_22;Bos;;;Naaldbos;Bos;Lork, varen;Nee;Ja;Concaaf;Midden;Geen;Geen;NULL;NULL;;;NULL;;;;;;;M;M;M;M;Steekguts 30mm;Steekguts 30mm;Steekguts 25mm;Steekguts 20mm;;NA;NA;NA;Kopecky steekset 100cmü;Kopecky steekset 100cmü;Kopecky steekset 100cmü;Kopecky steekset 100cmü;;;;;;
P66a8369;28/10/2022;P66a8369_22;Bos;;;Naaldbos;Bos;Lork, Amerikaanse eik, berk, zomereik, braam, varen;Nee;Ja;Lineair;Midden;Geen;Geen;NULL;NULL;;;NULL;;;;;;;M;M;M;M;Steekguts 30mm;Steekguts 30mm;Steekguts 25mm;Steekguts 20mm;;NA;NA;NA;Kopecky steekset 100cmü;Kopecky steekset 100cmü;Kopecky steekset 100cmü;Kopecky steekset 100cmü;;;;;;
P98085bf;3/11/2022;P98085bf_22;Bos;;;Loofbos;Bos;Amerikaanse eik, berk;Nee;Nee;;;Geen;Geen;NULL;NULL;;;NULL;;;;;;;M;M;M;M;Steekguts 30mm;Steekguts 30mm;Steekguts 25mm;Steekguts 20mm;;NA;NA;NA;Kopecky steekset 100cmü;Kopecky steekset 100cmü;Kopecky steekset 100cmü;Kopecky steekset 100cmü;;;;;;
P8f6b7de;9/11/2022;P8f6b7de_22;Bos;;;Populieren;Bos;Populier, braam, zwarte els, gewone es, iep;Nee;Nee;;;Geen;Geen;NULL;NULL;;;NULL;;;;;;;M;M;M;M;Steekguts 30mm;Steekguts 30mm;Steekguts 25mm;Steekguts 20mm;;NA;NA;NA;Kopecky steekset 100cmü;Kopecky steekset 100cmü;Kopecky steekset 100cmü;Kopecky steekset 100cmü;;;;;;
P6761bc1;16/11/2022;P6761bc1_22;Natuur;;;Halfnatuurlijk grasland;Grasland;Gras, klaver, jacobskruiskruid;Nee;Nee;;;Geen;Geen;NULL;NULL;;;NULL;;;;;;;M;M;M;M;Steekguts 30mm;Steekguts 30mm;Steekguts 25mm;Steekguts 20mm;;NA;NA;NA;Kopecky steekset 100cmü;Kopecky steekset 100cmü;Kopecky steekset 100cmü;Kopecky steekset 100cmü;;;;;;
Pba7e725;17/11/2022;Pba7e725_22;Bos;;;Loofbos;Bos;Beuk, braam, varens, equisetum;Nee;Ja;Convex;Onder;Geen;Boom;11;11;;;NULL;;;;;;;M;M;M;M;Steekguts 30mm;Steekguts 30mm;Steekguts 25mm;Steekguts 20mm;;NA;NA;NA;Kopecky steekset 100cmü;Kopecky steekset 100cmü;Kopecky steekset 100cmü;Kopecky steekset 100cmü;;Watertafel;Watertafel;Watertafel;Watertafel;INBO/ILVO intercalibratie
P5de602c;18/11/2022;P5de602c_22;Natuur;;;Halfnatuurlijk grasland;Grasland;Riet, gras, brandnetel;Ja;Nee;;;Geen;Geen;NULL;NULL;;;NULL;;;;;;;M;M;M;M;Steekguts 30mm;Steekguts 30mm;Steekguts 25mm;Steekguts 20mm;;NA;NA;NA;Kopecky steekset 100cmü;Kopecky steekset 100cmü;Kopecky steekset 100cmü;Kopecky steekset 100cmü;;;;Watertafel;Watertafel;
P40b3c71;22/11/2022;P40b3c71_22;Natuur;;;Kustduin;Braakliggend en duinen;Bezemkruiskruid, zandzegge, mos, populier,;Nee;Nee;;;Geen;Geen;NULL;NULL;;;NULL;;;;;;;M;M;M;M;Steekguts 30mm;Steekguts 30mm;Steekguts 25mm;Steekguts 20mm;;NA;NA;NA;Kopecky steekset 100cmü;Kopecky steekset 100cmü;Kopecky steekset 100cmü;Kopecky steekset 100cmü;;;;;;
P424aecd;23/11/2022;P424aecd_22;Natuur;;;Halfnatuurlijk grasland;Grasland;Bezemkruiskruid, gras, mos;Nee;Nee;;;Geen;Geen;NULL;NULL;;;NULL;;;;;;;M;M;M;M;Steekguts 30mm;Steekguts 30mm;Steekguts 25mm;Steekguts 20mm;;NA;NA;NA;Kopecky steekset 100cmü;Kopecky steekset 100cmü;Kopecky steekset 100cmü;Kopecky steekset 100cmü;;;;;;
P22c1e7a;25/11/2022;P22c1e7a_22;Natuur;;;Halfnatuurlijk grasland;Grasland;Pijpenstrootje, dophei;Nee;Nee;;;Geen;Geen;NULL;NULL;;;NULL;;;;;;;M;M;M;M;Steekguts 30mm;Steekguts 30mm;Steekguts 25mm;Steekguts 20mm;;NA;NA;NA;Kopecky steekset 100cmü;Kopecky steekset 100cmü;Kopecky steekset 100cmü;Kopecky steekset 100cmü;;;;;;
Pa37b2b9;29/11/2022;Pa37b2b9_22;Natuur;;;Loofbos;Bos;Wintereik, gewone es, braam, gras;Nee;Nee;;;Geen;Geen;NULL;NULL;;;NULL;;;;;;;M;M;M;M;Steekguts 30mm;Steekguts 30mm;Steekguts 25mm;Steekguts 20mm;;NA;NA;NA;Kopecky steekset 100cmü;Kopecky steekset 100cmü;Kopecky steekset 100cmü;Kopecky steekset 100cmü;;;;;;
Pa2fb9d5;30/11/2022;Pa2fb9d5_22;Natuur;;;Cultuurgrasland permanent;Grasland;Gras;Nee;Ja;Lineair;Midden;Geen;Geen;NULL;NULL;;;NULL;;;;;;;M;M;M;M;Steekguts 30mm;Steekguts 30mm;Steekguts 25mm;Steekguts 20mm;;NA;NA;NA;Kopecky steekset 100cmü;Kopecky steekset 100cmü;Kopecky steekset 100cmü;Kopecky steekset 100cmü;;;;;;
P38fd1a9;2/12/2022;P38fd1a9_22;Natuur;;;Heide;Struikgewas;Blauwe bosbes, struikhei, dophei, pijpenstrootje, zomereik, berk, grove den;Nee;Nee;;;Geen;Geen;NULL;NULL;;;NULL;;;;;;;M;M;M;M;Steekguts 30mm;Steekguts 30mm;Steekguts 25mm;Steekguts 20mm;;NA;NA;NA;Kopecky steekset 100cmü;Kopecky steekset 100cmü;Kopecky steekset 100cmü;Kopecky steekset 100cmü;;;;;;
P3e1db9a;6/12/2022;P3e1db9a_22;Bos;;;Loofbos;Bos;Amerikaanse eik, hulst;Nee;Nee;;;Geen;Geen;NULL;NULL;;;NULL;;;;;;;M;M;M;M;Steekguts 30mm;Steekguts 30mm;Steekguts 25mm;Steekguts 20mm;;NA;NA;NA;Kopecky steekset 100cmü;Kopecky steekset 100cmü;Kopecky steekset 100cmü;Kopecky steekset 100cmü;;;;;;
P8efdaef;7/12/2022;P8efdaef_22;Bos;;;Loofbos;Bos;Zwarte els, hazelaar, braam;Nee;Nee;;;Geen;Geen;NULL;NULL;;;NULL;;;;;;;M;M;M;M;Steekguts 30mm;Steekguts 30mm;Steekguts 25mm;Steekguts 20mm;;NA;NA;NA;Kopecky steekset 100cmü;Kopecky steekset 100cmü;Kopecky steekset 100cmü;Kopecky steekset 100cmü;;;;;;
P41a4a16;8/12/2022;P41a4a16_22;Bos;4, 11, 14, 15, 19;Natuur;Loofbos;Bos;Zomereik, braam, brandnetel, gras;Nee;Nee;;;Geen;Geen;NULL;NULL;;;NULL;;;;;;;M;M;M;M;Steekguts 30mm;Steekguts 30mm;Steekguts 25mm;Steekguts 20mm;;NA;NA;NA;Kopecky steekset 100cmü;Kopecky steekset 100cmü;Kopecky steekset 100cmü;Kopecky steekset 100cmü;;;;;;
P34ec378;9/12/2022;P34ec378_22;Bos;;;Naaldbos;Bos;Grove den, kardinaalsmuts, braam, brandnetel,;Nee;Nee;;;Geen;Boom;15;15;;;NULL;;;;;;;M&O;M;M;M;Steekguts 30mm;Steekguts 30mm;Steekguts 25mm;Steekguts 20mm;;NA;NA;NA;Kopecky steekset 100cmü;Kopecky steekset 100cmü;Kopecky steekset 100cmü;Kopecky steekset 100cmü;;;;;;
P6173d58;13/12/2022;P6173d58_22;Bos;;;Naaldbos;Bos;Amerikaanse eik, grove den, varen, mos;Nee;Nee;;;Geen;Geen;NULL;NULL;;;NULL;;;;;;;M;M;M;M;Steekguts 30mm;Steekguts 30mm;Steekguts 25mm;Steekguts 20mm;;NA;NA;NA;Kopecky steekset 100cmü;Kopecky steekset 100cmü;Kopecky steekset 100cmü;Kopecky steekset 100cmü;;;;;;
P66a5c2c;14/12/2022;P66a5c2c_22;Bos;;;Naaldbos;Bos;Grove den, lijsterbes, Amerikaanse vogelkers, varen, braam;Nee;Nee;;;Geen;Insporing;2, 6, 9, 14, 17, 21, 22;NULL;;;NULL;;;2, 6, 9, 14, 17, 21, 22;;;;M;M;M;M;Steekguts 30mm;Steekguts 30mm;Steekguts 25mm;Steekguts 20mm;;NA;NA;NA;Kopecky steekset 100cmü;Kopecky steekset 100cmü;Kopecky steekset 100cmü;Kopecky steekset 100cmü;;;;;;
P48e4528;15/12/2022;P48e4528_22;Bos;;;Loofbos;Bos;Zomereik, braam, riet;Nee;Nee;;;Geen;Geen;NULL;NULL;;;NULL;;;;;;;M;M;M;M;Steekguts 30mm;Steekguts 30mm;Steekguts 25mm;Steekguts 20mm;;NA;NA;NA;Kopecky steekset 100cmü;Kopecky steekset 100cmü;Kopecky steekset 100cmü;Kopecky steekset 100cmü;;;;;;
Pbefe2f2;16/12/2022;Pbefe2f2_22;Bos;;;Loofbos;Bos;Beuk, gewone esdoorn, braam;Nee;Ja;Convex;Midden;Geen;Geen;NULL;NULL;;;NULL;;;;;;;M&O;M;M;M;Steekguts 30mm;Steekguts 30mm;Steekguts 25mm;Steekguts 20mm;;NA;NA;NA;Kopecky steekset 100cmü;Kopecky steekset 100cmü;Kopecky steekset 100cmü;Kopecky steekset 100cmü;;;;;;
P8288d80;20/12/2022;P8288d80_22;Natuur;;;Loofbos;Bos;Gewone es, gewone esdoorn, braam, klimop, zomereik, vlier;Nee;Ja;Concaaf;Midden;Geen;Geen;NULL;NULL;;;NULL;;;;;;;M;M;M;M;Steekguts 30mm;Steekguts 30mm;Steekguts 25mm;Steekguts 20mm;;NA;NA;NA;Kopecky steekset 100cmü;Kopecky steekset 100cmü;Kopecky steekset 100cmü;Kopecky steekset 100cmü;Nee;;;;;
P7b34d5a;21/12/2022;P7b34d5a_22;Bos;;;Loofbos;Bos;Amerikaanse vogelkers, Amerikaanse eik, berk, zomereik, mos;Nee;Ja;Concaaf;Boven;Geen;Geen;NULL;NULL;;;NULL;;;;;;;M;M;M;M;Steekguts 30mm;Steekguts 30mm;Steekguts 25mm;Steekguts 20mm;;NA;NA;NA;Kopecky steekset 100cmü;Kopecky steekset 100cmü;Kopecky steekset 100cmü;Kopecky steekset 100cmü;;;;;;
