PlotId;StartAssessment;SurveyEventId;LU_Cmon;GRTS_locaties_weggevallen_ander_LG;Ander_LG_binnen_plot;Bodembedekking_Landgebruiksbestand_niv1;LG_Landgebruikskaart;Vegetatie;Wetland;Plot_op_helling;Type_helling;Positie_op_helling;Oogstresten;Hindernis;Locaties_weggevallen_bij_hindernis;hindernis_boom;hindernis_doodhout;hindernis_openwater;hindernis_verharding;hindernis_nat;hindernis_stenen;hindernis_insporing;hindernis_mesthoop;hindernis_voederbak;hindernis_drinkplaats;Matrixtype_0_10;Matrixtype_10_30;Matrixtype_30_60;Matrixtype_60_100;Instrument_geroerd_0_10;Instrument_geroerd_10_30;Instrument_geroerd_30_60;Instrument_geroerd_60_100;Veen_0_10;Veen_10_30;Veen_30_60;Veen_60_100;Instrument_ongeroerd_0_10;Instrument_ongeroerd_10_30;Instrument_ongeroerd_30_60;Instrument_ongeroerd_60_100;Vertrappeling;Obstakel_ongeroerd_0_10;Obstakel_ongeroerd_10_30;Obstakel_ongeroerd_30_60;Obstakel_ongeroerd_60_100;Opmerking_monstername
P91e31cf;21/12/2022;P91e31cf_22;Natuur;;;Cultuurgrasland permanent;Grasland;Grassen;Nee;Nee;;;Geen;Geen;NULL;NULL;;;NULL;;;;;;;M;M;M;M;Steekguts 30mm;Steekguts 30mm;Steekguts 25mm;Steekguts 20mm;;NA;NA;NA;Kopecky steekset 100cmü;Kopecky steekset 100cmü;Kopecky steekset 100cmü;Kopecky steekset 100cmü;;;;;;
Pb0fce87;22/12/2022;Pb0fce87_22;Bos;;;Loofbos;Bos;Beuk;Nee;Ja;Concaaf;Boven;Geen;Geen;NULL;NULL;;;NULL;;;;;;;M;M;M;M;Steekguts 30mm;Steekguts 30mm;Steekguts 25mm;Steekguts 20mm;;NA;NA;NA;Kopecky steekset 100cmü;Kopecky steekset 100cmü;Kopecky steekset 100cmü;Kopecky steekset 100cmü;Nee;;;;;
Pbeed139;23/12/2022;Pbeed139_22;Bos;;;Loofbos;Bos;Beuk;Nee;Ja;Lineair;Midden;Geen;Geen;NULL;NULL;;;NULL;;;;;;;M;M;M;M;Steekguts 30mm;Steekguts 30mm;Steekguts 25mm;Steekguts 20mm;;NA;NA;NA;Kopecky steekset 100cmü;Kopecky steekset 100cmü;Kopecky steekset 100cmü;Kopecky steekset 100cmü;Nee;;;;;
P6c34f5c;10/01/2023;P6c34f5c_23;Natuur;;;Naaldbos;Bos;Grove den, boswilg, berk;Nee;Nee;;;Geen;Boom;4, 8;4, 8;;;;;;;;;;M;M;M;M;Steekguts 30mm;Steekguts 30mm;Steekguts 25mm;Steekguts 20mm;;NULL;;NA;Kopecky steekset 100cmü;Kopecky steekset 100cmü;Kopecky steekset 100cmü;Kopecky steekset 100cmü;Nee;NA;NA;;;
P7ff1d19;12/01/2023;P7ff1d19_23;Natuur;;;Loofbos;Bos;"Amerikaanse eik; boswilg, braam, riet";Nee;Nee;;;Geen;Geen;NULL;;;;;;;;;;;M;M;M;M;Steekguts 30mm;Steekguts 30mm;Steekguts 25mm;Steekguts 20mm;;NULL;;NA;Kopecky steekset 100cmü;Kopecky steekset 100cmü;Kopecky steekset 100cmü;Kopecky steekset 100cmü;Nee;NA;NA;;;
P4cd13f8;13/01/2023;P4cd13f8_23;Bos;;;Naaldbos;Bos;Grove den, Amerikaanse vogelkers, zomereik, varen;Nee;Nee;;;Geen;Geen;NULL;;;;;;;;;;;M;M;M;M;Steekguts 30mm;Steekguts 30mm;Steekguts 25mm;Steekguts 20mm;;NULL;;NA;Kopecky steekset 100cmü;Kopecky steekset 100cmü;Kopecky steekset 100cmü;Kopecky steekset 100cmü;Nee;NA;NA;;;
P7b974b9;17/01/2023;P7b974b9_23;Natuur;;;Loofbos;Bos;Zwarte els, berk, braam, brandnetel;Nee;Ja;Lineair;Midden;Geen;Geen;NULL;;;;;;;;;;;M;M;M;M;Steekguts 30mm;Steekguts 30mm;Steekguts 25mm;Steekguts 20mm;;NULL;;NA;Kopecky steekset 100cmü;Kopecky steekset 100cmü;Kopecky steekset 100cmü;Kopecky steekset 100cmü;Ja;NA;NA;;;
P8679843;17/01/2023;P8679843_23;Natuur;;;Cultuurgrasland permanent;Grasland;Gras, Amerikaanse eik;Nee;Nee;;;Geen;Boom;11, 14, 15, 19;11, 14, 15, 19;;;;;;;;;;M;M;M;M;Steekguts 30mm;Steekguts 30mm;Steekguts 25mm;Steekguts 20mm;;NULL;;NA;Kopecky steekset 100cmü;Kopecky steekset 100cmü;Kopecky steekset 100cmü;Kopecky steekset 100cmü;Nee;NA;NA;;;
P4b0f379;18/01/2023;P4b0f379_23;Bos;;;Loofbos;Bos;Zomereik, hulst, vlier, liguster, gewone es, kardinaalsmuts, linde, braam, klimop;Nee;Nee;;;Geen;Geen;NULL;;;;;;;;;;;M;M;M;M;Steekguts 30mm;Steekguts 30mm;Steekguts 25mm;Steekguts 20mm;;NULL;;NA;Kopecky steekset 100cmü;Kopecky steekset 100cmü;Kopecky steekset 100cmü;Kopecky steekset 100cmü;Nee;NA;NA;;;
Pb6be60c;19/01/2023;Pb6be60c_23;Natuur;;;Cultuurgrasland permanent;Grasland;Gras, boskers;Nee;Ja;Lineair;Midden;Geen;Boom;3, 5, 9, 10, 13;3, 5, 9, 10, 13;;;;;;;;;;M;M;M;M;Steekguts 30mm;Steekguts 30mm;Steekguts 25mm;Steekguts 20mm;;NULL;;NA;Kopecky steekset 100cmü;Kopecky steekset 100cmü;Kopecky steekset 100cmü;Kopecky steekset 100cmü;Ja;NA;NA;;;
P6326278;20/01/2023;P6326278_23;Bos;;;Loofbos;Bos;Braam, zomereik, meidoorn;Nee;Nee;;;Geen;Boom;9, 12, 13;9, 12, 13;;;;;;;;;;M;M;M;M;Steekguts 30mm;Steekguts 30mm;Steekguts 25mm;Steekguts 20mm;;NULL;;NA;Kopecky steekset 100cmü;Kopecky steekset 100cmü;Kopecky steekset 100cmü;Kopecky steekset 100cmü;Nee;NA;NA;;;
P6ea5c22;20/01/2023;P6ea5c22_23;Natuur;;;Halfnatuurlijk grasland;Grasland;Gras;Nee;Nee;;;Geen;Geen;NULL;;;;;;;;;;;M;M;M;M;Steekguts 30mm;Steekguts 30mm;Steekguts 25mm;Steekguts 20mm;;NULL;;NA;Kopecky steekset 100cmü;Kopecky steekset 100cmü;Kopecky steekset 100cmü;Kopecky steekset 100cmü;Nee;NA;NA;;;
P2f49783;25/01/2023;P2f49783_23;Natuur;;;Cultuurgrasland permanent;Grasland;Gras;Nee;Nee;;;Geen;Geen;NULL;;;;;;;;;;;M;M;M;M;Steekguts 30mm;Steekguts 30mm;Steekguts 25mm;Steekguts 20mm;;NULL;;NA;Kopecky steekset 100cmü;Kopecky steekset 100cmü;Kopecky steekset 100cmü;Kopecky steekset 100cmü;Nee;NA;NA;;;
P5084d11;25/01/2023;P5084d11_23;Bos;;;Loofbos;Bos;Amerikaanse eik, Amerikaanse vogelkers;Nee;Nee;;;Geen;Gracht;8, 12;;;8, 12;;;;;;;;M;M;M;M;Steekguts 30mm;Steekguts 30mm;Steekguts 25mm;Steekguts 20mm;;NULL;;NA;Kopecky steekset 100cmü;Kopecky steekset 100cmü;Kopecky steekset 100cmü;Kopecky steekset 100cmü;Nee;NA;NA;;;
P7f3ec04;27/01/2023;P7f3ec04_23;Natuur;;;Halfnatuurlijk grasland;Grasland;Gras, berk;Nee;Nee;;;Geen;Geen;NULL;;;;;;;;;;;M;M;M;M;Steekguts 30mm;Steekguts 30mm;Steekguts 25mm;Steekguts 20mm;;NULL;;NA;Kopecky steekset 100cmü;Kopecky steekset 100cmü;Kopecky steekset 100cmü;Kopecky steekset 100cmü;Nee;NA;NA;;;
P48abee0;31/01/2023;P48abee0_23;Bos;;;Loofbos;Bos;Zwarte els, grassen;Nee;Nee;;;Geen;Geen;NULL;;;;;;;;;;;M;M;M;M;Steekguts 30mm;Steekguts 30mm;Steekguts 25mm;Steekguts 20mm;;NULL;;NA;Kopecky steekset 100cmü;Kopecky steekset 100cmü;Kopecky steekset 100cmü;Kopecky steekset 100cmü;Nee;NA;NA;;;
Pa600504;1/02/2023;Pa600504_23;Bos;;;Loofbos;Bos;Veldesdoorn, gewone esdoorn;Nee;Nee;;;Geen;Geen;NULL;;;;;;;;;;;M;M;M;M;Steekguts 30mm;Steekguts 30mm;Steekguts 25mm;Steekguts 20mm;;NULL;;NA;Kopecky steekset 100cmü;Kopecky steekset 100cmü;Kopecky steekset 100cmü;Kopecky steekset 100cmü;Nee;NA;NA;;;
P50147c5;2/02/2023;P50147c5_23;Bos;;;Naaldbos;Bos;Grove den, mossen, grassen, berk;Nee;Nee;;;Geen;Geen;NULL;;;;;;;;;;;M;M;M;M;Steekguts 30mm;Steekguts 30mm;Steekguts 25mm;Steekguts 20mm;;NULL;;NA;Kopecky steekset 100cmü;Kopecky steekset 100cmü;Kopecky steekset 100cmü;Kopecky steekset 100cmü;Nee;NA;NA;;;
P50cd7ff;2/02/2023;P50cd7ff_23;Bos;;;Naaldbos;Bos;Grove den, berk;Nee;Nee;;;Geen;Geen;NULL;;;;;;;;;;;M;M;M;M;Steekguts 30mm;Steekguts 30mm;Steekguts 25mm;Steekguts 20mm;;NULL;;NA;Kopecky steekset 100cmü;Kopecky steekset 100cmü;Kopecky steekset 100cmü;Kopecky steekset 100cmü;Nee;NA;NA;;;
P5c80272;3/02/2023;P5c80272_23;Bos;;;Naaldbos;Bos;Grove den, beuk, hulst, varen;Nee;Nee;;;Geen;Geen;NULL;;;;;;;;;;;M;M;M;M;Steekguts 30mm;Steekguts 30mm;Steekguts 25mm;Steekguts 20mm;;NULL;;NA;Kopecky steekset 100cmü;Kopecky steekset 100cmü;Kopecky steekset 100cmü;Kopecky steekset 100cmü;Nee;NA;NA;;;
P548d259;7/02/2023;P548d259_23;Bos;;;Naaldbos;Bos;Grove den, berk, Amerikaanse vogelkers, zomereik, taxus, klimop, wilde kamperfoelie;Nee;Nee;;;Geen;Geen;NULL;;;;;;;;;;;M&O;M;M;M;Steekguts 30mm;Steekguts 30mm;Steekguts 25mm;Steekguts 20mm;;NULL;;NA;Kopecky steekset 100cmü;Kopecky steekset 100cmü;Kopecky steekset 100cmü;Kopecky steekset 100cmü;Nee;NA;NA;;;
P5cc040c;7/02/2023;P5cc040c_23;Bos;;;Naaldbos;Bos;Fijnspar, braam;Nee;Nee;;;Geen;Boom;4, 11, 20;4, 11, 20;;;;;;;;;;M;M;M;M;Steekguts 30mm;Steekguts 30mm;Steekguts 25mm;Steekguts 20mm;;NULL;;NA;Kopecky steekset 100cmü;Kopecky steekset 100cmü;Kopecky steekset 100cmü;Kopecky steekset 100cmü;Nee;NA;NA;;;
P4749240;8/02/2023;P4749240_23;Ruimtebeslag parken en recreatiedomeinen;;;Loofbos;Bos;Zomereik, sneeuwbes, klimop, meidoorn;Nee;Nee;;;Geen;Verharding/constructie;2, 5, 9;;;;2, 5, 9;;;;;;;M&O;M;M;M;Steekguts 30mm;Steekguts 30mm;Steekguts 25mm;Steekguts 20mm;;NULL;;NA;Kopecky steekset 100cmü;Kopecky steekset 100cmü;Kopecky steekset 100cmü;Kopecky steekset 100cmü;Nee;NA;NA;;;
P2613da6;9/02/2023;P2613da6_23;Bos;;;Loofbos;Bos;Zomereik, braam;Nee;Nee;;;Geen;Stenigheid;3, 5, 9, 10;;;;;;3, 5, 9, 10;;;;;M;M;M;M;Steekguts 30mm;Steekguts 30mm;Steekguts 25mm;Steekguts 20mm;;NULL;;NA;Kopecky steekset 100cmü;Kopecky steekset 100cmü;Kopecky steekset 100cmü;Kopecky steekset 100cmü;Nee;NA;NA;;;
P77d4412;10/02/2023;P77d4412_23;Bos;;;Loofbos;Bos;Beuk, gewone esdoorn, zomereik;Nee;Nee;;;Geen;Boom;9;9;;;;;;;;;;M;M;M;M;Steekguts 30mm;Steekguts 30mm;Steekguts 25mm;Steekguts 20mm;;NULL;;NA;Kopecky steekset 100cmü;Kopecky steekset 100cmü;Kopecky steekset 100cmü;Kopecky steekset 100cmü;Nee;NA;NA;;;
P4337a62;10/02/2023;P4337a62_23;Natuur;;;Loofbos;Bos;Zwarte els;Nee;Nee;;;Geen;Geen;NULL;;;;;;;;;;;M;M;M;M;Steekguts 30mm;Steekguts 30mm;Steekguts 25mm;Steekguts 20mm;;NULL;;NA;Kopecky steekset 100cmü;Kopecky steekset 100cmü;Kopecky steekset 100cmü;Kopecky steekset 100cmü;Nee;NA;NA;;;
P794d793;14/02/2023;P794d793_23;Natuur;;;Loofbos;Bos;Grove den, zomereik, berk, wilde kamperfoelie, rhododendron, Amerikaanse eik;Nee;Nee;;;Geen;Geen;NULL;;;;;;;;;;;M;M;M;M;Steekguts 30mm;Steekguts 30mm;Steekguts 25mm;Steekguts 20mm;;NULL;;NA;Kopecky steekset 100cmü;Kopecky steekset 100cmü;Kopecky steekset 100cmü;Kopecky steekset 100cmü;Nee;NA;NA;;;
Pb657c4f;15/02/2023;Pb657c4f_23;Natuur;;;Populieren;Bos;Populier, hazelaar, braam;Nee;Ja;Concaaf;Midden;Geen;Geen;NULL;;;;;;;;;;;M;M;M;M;Steekguts 30mm;Steekguts 30mm;Steekguts 25mm;Steekguts 20mm;;NULL;;NA;Kopecky steekset 100cmü;Kopecky steekset 100cmü;Kopecky steekset 100cmü;Kopecky steekset 100cmü;Nee;NA;NA;;;
P83e1d0e;16/02/2023;P83e1d0e_23;Natuur;;;Heide;Struikgewas;Struikhei;Nee;Nee;;;Geen;Geen;NULL;;;;;;;;;;;M;M;M;M;Steekguts 30mm;Steekguts 30mm;Steekguts 25mm;Steekguts 20mm;;NULL;;NA;Kopecky steekset 100cmü;Kopecky steekset 100cmü;Kopecky steekset 100cmü;Kopecky steekset 100cmü;Nee;NA;NA;;;
P5124bed;16/02/2023;P5124bed_23;Natuur;;;Halfnatuurlijk grasland;Grasland;Gras;Nee;Nee;;;Geen;Geen;NULL;;;;;;;;;;;M;M;M;M;Steekguts 30mm;Steekguts 30mm;Steekguts 25mm;Steekguts 20mm;;NULL;;NA;Kopecky steekset 100cmü;Kopecky steekset 100cmü;Kopecky steekset 100cmü;Kopecky steekset 100cmü;Nee;NA;NA;;;
P8e05037;17/02/2023;P8e05037_23;Natuur;;;Halfnatuurlijk grasland;Grasland;Grassen, kruidachtigen;Nee;Nee;;;Geen;Geen;NULL;;;;;;;;;;;M;M;M;M;Steekguts 30mm;Steekguts 30mm;Steekguts 25mm;Steekguts 20mm;;NULL;;NA;Kopecky steekset 100cmü;Kopecky steekset 100cmü;Kopecky steekset 100cmü;Kopecky steekset 100cmü;Nee;NA;NA;;;
P889711f;21/02/2023;P889711f_23;Ruimtebeslag parken en recreatiedomeinen;;;Loofbos;Bos;Els, gewone es, hazelaar, vlier;Nee;Nee;;;Geen;Verharding/constructie;9;;;;9;;;;;;;M;M;M;M;Steekguts 30mm;Steekguts 30mm;Steekguts 25mm;Steekguts 20mm;;NULL;;NA;Kopecky steekset 100cmü;Kopecky steekset 100cmü;Kopecky steekset 100cmü;Kopecky steekset 100cmü;Nee;NA;NA;;;
P4176a4a;22/02/2023;P4176a4a_23;Natuur;;;Naaldbos;Bos;Grove den, berk;Nee;Ja;Concaaf;Onder;Geen;Boom;3;3;;;;;;;;;;M&O;M;M;M;Steekguts 30mm;Steekguts 30mm;Steekguts 25mm;Steekguts 20mm;;NULL;;NA;Kopecky steekset 100cmü;Kopecky steekset 100cmü;Kopecky steekset 100cmü;Kopecky steekset 100cmü;Nee;NA;NA;;;
P435698a;22/02/2023;P435698a_23;Natuur;;;Naaldbos;Bos;Grove den;Nee;Nee;;;Geen;Geen;NULL;;;;;;;;;;;M;M;M;M;Steekguts 30mm;Steekguts 30mm;Steekguts 25mm;Steekguts 20mm;;NULL;;NA;Kopecky steekset 100cmü;Kopecky steekset 100cmü;Kopecky steekset 100cmü;Kopecky steekset 100cmü;Nee;NA;NA;;;
P9648a7c;23/02/2023;P9648a7c_23;Natuur;;;Halfnatuurlijk grasland;Grasland;Grassen, watermunt;Nee;Nee;;;Geen;Geen;NULL;;;;;;;;;;;M;M;M;M;Steekguts 30mm;Steekguts 30mm;Steekguts 25mm;Steekguts 20mm;;NULL;;NA;Kopecky steekset 100cmü;Kopecky steekset 100cmü;Kopecky steekset 100cmü;Kopecky steekset 100cmü;Ja;NA;NA;;;
P9470c84;28/02/2023;P9470c84_23;Natuur;;;Naaldbos;Bos;Grove den, Amerikaanse eik, tamme Kastanje, varen;Nee;Nee;;;Geen;Geen;NULL;;;;;;;;;;;M;M;M;M;Steekguts 30mm;Steekguts 30mm;Steekguts 25mm;Steekguts 20mm;;NULL;;NA;Kopecky steekset 100cmü;Kopecky steekset 100cmü;Kopecky steekset 100cmü;Kopecky steekset 100cmü;Nee;NA;NA;;;1 kopecky niet kunnen nemen op 60 - 100 cm wegens defect materiaal
P73ff1f3;1/03/2023;P73ff1f3_23;Natuur;;;Heide;Struikgewas;Dopheide, mossen;Nee;Ja;Lineair;Midden;Geen;Geen;NULL;;;;;;;;;;;M;M;M;M;Steekguts 30mm;Steekguts 30mm;Steekguts 25mm;Steekguts 20mm;;NULL;;NA;Kopecky steekset 100cmü;Kopecky steekset 100cmü;Kopecky steekset 100cmü;Kopecky steekset 100cmü;Nee;NA;NA;;;
P823adb0;2/03/2023;P823adb0_23;Natuur;;;Loofbos;Bos;Vlier, klimop, vogelkers, zomereik, pijpenstrootje, mos, sleedoorn;Nee;Nee;;;Geen;Boom;3, 5, 9, 10, 13, 17, 18, 21;3, 5, 9, 10, 13, 17, 18, 21;;;;;;;;;;M;M;M;M;Steekguts 30mm;Steekguts 30mm;Steekguts 25mm;Steekguts 20mm;;NULL;;NA;Kopecky steekset 100cmü;Kopecky steekset 100cmü;Kopecky steekset 100cmü;Kopecky steekset 100cmü;Nee;NA;NA;;;
P6a3cc1b;8/03/2023;P6a3cc1b_23;Natuur;;;Halfnatuurlijk grasland;Grasland;Zomereik, varen, brem, gras;Nee;Ja;Lineair;Midden;Geen;Geen;NULL;;;;;;;;;;;M;M;M;M;Steekguts 30mm;Steekguts 30mm;Steekguts 25mm;Steekguts 20mm;;NULL;;NA;Kopecky steekset 100cmü;Kopecky steekset 100cmü;Kopecky steekset 100cmü;Kopecky steekset 100cmü;Nee;NA;NA;;;
P7746759;9/03/2023;P7746759_23;Natuur;;;Naaldbos;Bos;Grove den, berk, Amerikaanse vogelkers, bosbes, mos;Nee;Ja;Concaaf;Midden;Geen;Geen;NULL;;;;;;;;;;;M;M;M;M;Steekguts 30mm;Steekguts 30mm;Steekguts 25mm;Steekguts 20mm;;NULL;;NA;Kopecky steekset 100cmü;Kopecky steekset 100cmü;Kopecky steekset 100cmü;Kopecky steekset 100cmü;Nee;NA;NA;;;
P7ddde66;10/03/2023;P7ddde66_23;Natuur;;;Halfnatuurlijk grasland;Grasland;Gras, pitrus, schapenzuring, wilg;Nee;Nee;;;Geen;Geen;NULL;;;;;;;;;;;M;M;M;M;Steekguts 30mm;Steekguts 30mm;Steekguts 25mm;Steekguts 20mm;;NULL;;NA;Kopecky steekset 100cmü;Kopecky steekset 100cmü;Kopecky steekset 100cmü;Kopecky steekset 100cmü;Nee;NA;NA;;;
P80e0ae4;14/03/2023;P80e0ae4_23;Natuur;;;Heide;Struikgewas;Struikhei, pijpenstrootje, mos;Nee;Nee;;;Geen;Geen;NULL;;;;;;;;;;;M;M;M;M;Steekguts 30mm;Steekguts 30mm;Steekguts 25mm;Steekguts 20mm;;NULL;;NA;Kopecky steekset 100cmü;Kopecky steekset 100cmü;Kopecky steekset 100cmü;Kopecky steekset 100cmü;Nee;NA;NA;;;
P51c294a;15/03/2023;P51c294a_23;Ruimtebeslag parken en recreatiedomeinen;;;Loofbos;Bos;Tamme kastanje, braam;Nee;Nee;;;Geen;Boom;11;11;;;;;;;;;;M;M;M;M;Steekguts 30mm;Steekguts 30mm;Steekguts 25mm;Steekguts 20mm;;NULL;;NA;Kopecky steekset 100cmü;Kopecky steekset 100cmü;Kopecky steekset 100cmü;Kopecky steekset 100cmü;Nee;NA;NA;;;
P3832e10;16/03/2023;P3832e10_23;Bos;;;Naaldbos;Bos;Grove den, Amerikaanse vogelkers;Nee;Nee;;;Geen;Geen;NULL;;;;;;;;;;;M;M;M;M;Steekguts 30mm;Steekguts 30mm;Steekguts 25mm;Steekguts 20mm;;NULL;;NA;Kopecky steekset 100cmü;Kopecky steekset 100cmü;Kopecky steekset 100cmü;Kopecky steekset 100cmü;Nee;NA;NA;;;
P46b3f55;16/03/2023;P46b3f55_23;Natuur;;;Halfnatuurlijk grasland;Grasland;Pijpenstrootje;Nee;Nee;;;Geen;Geen;NULL;;;;;;;;;;;M;M;M;M;Steekguts 30mm;Steekguts 30mm;Steekguts 25mm;Steekguts 20mm;;NULL;;NA;Kopecky steekset 100cmü;Kopecky steekset 100cmü;Kopecky steekset 100cmü;Kopecky steekset 100cmü;Nee;NA;NA;;;
P73ff380;17/03/2023;P73ff380_23;Bos;;;Naaldbos;Bos;Zeeden, zomereik, Amerikaanse eik;Nee;Ja;Concaaf;Midden;Geen;Geen;NULL;;;;;;;;;;;M&O;M;M;M;Steekguts 30mm;Steekguts 30mm;Steekguts 25mm;Steekguts 20mm;;NULL;;NA;Kopecky steekset 100cmü;Kopecky steekset 100cmü;Kopecky steekset 100cmü;Kopecky steekset 100cmü;Nee;NA;NA;;;
P7bcaf48;21/03/2023;P7bcaf48_23;Natuur;;;Halfnatuurlijk grasland;Grasland;Grassen, kruiden;Nee;Nee;;;Geen;Geen;NULL;;;;;;;;;;;M;M;M;M;Steekguts 30mm;Steekguts 30mm;Steekguts 25mm;Steekguts 20mm;;NULL;;NA;Kopecky steekset 100cmü;Kopecky steekset 100cmü;Kopecky steekset 100cmü;Kopecky steekset 100cmü;Nee;NA;NA;;;
P1b8722b;22/03/2023;P1b8722b_23;Natuur;;;Heide;Struikgewas;Struikhei, pijpenstrootje, grove den;Nee;Nee;;;Geen;Geen;NULL;;;;;;;;;;;M&O;M;M;M;Steekguts 30mm;Steekguts 30mm;Steekguts 25mm;Steekguts 20mm;;NULL;;NA;Kopecky steekset 100cmü;Kopecky steekset 100cmü;Kopecky steekset 100cmü;Kopecky steekset 100cmü;Nee;NA;NA;;;
Pc725ea6;23/03/2023;Pc725ea6_23;Natuur;;;Halfnatuurlijk grasland;Grasland;Gras, kruidachtigen;Nee;Ja;Lineair;Midden;Geen;Geen;NULL;;;;;;;;;;;M;M;M;M;Steekguts 30mm;Steekguts 30mm;Steekguts 25mm;Steekguts 20mm;;NULL;;NA;Kopecky steekset 100cmü;Kopecky steekset 100cmü;Kopecky steekset 100cmü;Kopecky steekset 100cmü;Nee;NA;NA;;;
Pba5715d;23/03/2023;Pba5715d_23;Natuur;;;Halfnatuurlijk grasland;Grasland;Gras, kruidachtigen;Nee;Ja;Lineair;Midden;Geen;Geen;NULL;;;;;;;;;;;M;M;M;M;Steekguts 30mm;Steekguts 30mm;Steekguts 25mm;Steekguts 20mm;;NULL;;NA;Kopecky steekset 100cmü;Kopecky steekset 100cmü;Kopecky steekset 100cmü;Kopecky steekset 100cmü;Nee;NA;NA;;;
P21327a1;24/03/2023;P21327a1_23;Natuur;;;Halfnatuurlijk grasland;Grasland;Gras, kruidachtigen;Nee;Nee;;;Geen;Geen;NULL;;;;;;;;;;;M;M;M;M;Steekguts 30mm;Steekguts 30mm;Steekguts 25mm;Steekguts 20mm;;NULL;;NA;Kopecky steekset 100cmü;Kopecky steekset 100cmü;Kopecky steekset 100cmü;Kopecky steekset 100cmü;Nee;NA;NA;;;
P44652fb;24/03/2023;P44652fb_23;Bos;;;Naaldbos;Bos;Grove den, Amerikaanse vogelkers, beuk;Nee;Nee;;;Geen;Verharding/constructie;10;;;;10;;;;;;;M;M;M;M;Steekguts 30mm;Steekguts 30mm;Steekguts 25mm;Steekguts 20mm;;NULL;;NA;Kopecky steekset 100cmü;Kopecky steekset 100cmü;Kopecky steekset 100cmü;Kopecky steekset 100cmü;Nee;NA;NA;;;
