PlotId;StartAssessment;SurveyEventId;LU_Cmon;GRTS_locaties_weggevallen_ander_LG;Ander_LG_binnen_plot;Bodembedekking_Landgebruiksbestand_niv1;LG_Landgebruikskaart;Vegetatie;Wetland;Plot_op_helling;Type_helling;Positie_op_helling;Oogstresten;Hindernis;Locaties_weggevallen_bij_hindernis;hindernis_boom;hindernis_doodhout;hindernis_openwater;hindernis_verharding;hindernis_nat;hindernis_stenen;hindernis_insporing;hindernis_mesthoop;hindernis_voederbak;hindernis_drinkplaats;Matrixtype_0_10;Matrixtype_10_30;Matrixtype_30_60;Matrixtype_60_100;Instrument_geroerd_0_10;Instrument_geroerd_10_30;Instrument_geroerd_30_60;Instrument_geroerd_60_100;Veen_0_10;Veen_10_30;Veen_30_60;Veen_60_100;Instrument_ongeroerd_0_10;Instrument_ongeroerd_10_30;Instrument_ongeroerd_30_60;Instrument_ongeroerd_60_100;Vertrappeling;Obstakel_ongeroerd_0_10;Obstakel_ongeroerd_10_30;Obstakel_ongeroerd_30_60;Obstakel_ongeroerd_60_100;Opmerking_monstername
P653a0f9;28/03/2023;P653a0f9_23;Bos;;;Naaldbos;Bos;Grove den, Amerikaanse vogelkers, bosbes, mos, pijpenstrootje;Nee;Nee;;;Geen;Geen;NULL;;;;;;;;;;;M;M;M;M;Steekguts 30mm;Steekguts 30mm;Steekguts 25mm;Steekguts 20mm;;NULL;;NA;Kopecky steekset 100cmü;Kopecky steekset 100cmü;Kopecky steekset 100cmü;Kopecky steekset 100cmü;Nee;NA;NA;;;
P6e77410;28/03/2023;P6e77410_23;Bos;;;Naaldbos;Bos;Grove den, berk, zomereik, struikhei, mos, pijpenstrootje;Nee;Nee;;;Geen;Geen;NULL;;;;;;;;;;;M;M;M;M;Steekguts 30mm;Steekguts 30mm;Steekguts 25mm;Steekguts 20mm;;NULL;;NA;Kopecky steekset 100cmü;Kopecky steekset 100cmü;Kopecky steekset 100cmü;Kopecky steekset 100cmü;Nee;NA;NA;;;
P1d22877;29/03/2023;P1d22877_23;Bos;;;Naaldbos;Bos;Grove den, lork, Amerikaans krentenboompje, berk, hulst;Nee;Nee;;;Geen;Boom;13;13;;;;;;;;;;M;M;M;M;Steekguts 30mm;Steekguts 30mm;Steekguts 25mm;Steekguts 20mm;;NULL;;NA;Kopecky steekset 100cmü;Kopecky steekset 100cmü;Kopecky steekset 100cmü;Kopecky steekset 100cmü;Nee;NA;NA;;;
P80abbe7;30/03/2023;P80abbe7_23;Bos;;;Loofbos;Bos;Amerikaanse eik, Amerikaanse vogelkers, berk, lijsterbes;Nee;Ja;Lineair;Midden;Geen;Boom;9;9;;;;;;;;;;M&O;M;M;M;Steekguts 30mm;Steekguts 30mm;Steekguts 25mm;Steekguts 20mm;;NULL;;NA;Kopecky steekset 100cmü;Kopecky steekset 100cmü;Kopecky steekset 100cmü;Kopecky steekset 100cmü;Nee;NA;NA;;;
P4fdab4c;31/03/2023;P4fdab4c_23;Bos;;;Loofbos;Bos;Amerikaanse eik, hulst;Nee;Nee;;;Geen;Geen;NULL;;;;;;;;;;;M;M;M;M;Steekguts 30mm;Steekguts 30mm;Steekguts 25mm;Steekguts 20mm;;NULL;;NA;Kopecky steekset 100cmü;Kopecky steekset 100cmü;Kopecky steekset 100cmü;Kopecky steekset 100cmü;Nee;NA;NA;;;
P8b16bb6;4/04/2023;P8b16bb6_23;Bos;;;Naaldbos;Bos;Grove den, zomereik, bosbes, Amerikaanse vogelkers, mos;Nee;Nee;;;Geen;Geen;NULL;;;;;;;;;;;M;M;M;M;Steekguts 30mm;Steekguts 30mm;Steekguts 25mm;Steekguts 20mm;;NULL;;NA;Kopecky steekset 100cmü;Kopecky steekset 100cmü;Kopecky steekset 100cmü;Kopecky steekset 100cmü;Nee;NA;NA;;;
P8d195b1;5/04/2023;P8d195b1_23;Bos;;;Naaldbos;Bos;Grove den, Amerikaanse vogelkers, mos, varen, berk, zomereik;Nee;Nee;;;Geen;Geen;NULL;;;;;;;;;;;M;M;M;M;Steekguts 30mm;Steekguts 30mm;Steekguts 25mm;Steekguts 20mm;;NULL;;NA;Kopecky steekset 100cmü;Kopecky steekset 100cmü;Kopecky steekset 100cmü;Kopecky steekset 100cmü;Nee;NA;NA;;;
P3e02017;6/04/2023;P3e02017_23;Natuur;;;Halfnatuurlijk grasland;Grasland;Pijpenstrootje, mos;Nee;Ja;Lineair;Midden;Geen;Geen;NULL;;;;;;;;;;;M;M;M;M;Steekguts 30mm;Steekguts 30mm;Steekguts 25mm;Steekguts 20mm;;NULL;;NA;Kopecky steekset 100cmü;Kopecky steekset 100cmü;Kopecky steekset 100cmü;Kopecky steekset 100cmü;Nee;NA;NA;;;
Pba5d252;7/04/2023;Pba5d252_23;Bos;;;Loofbos;Bos;Amerikaanse eik, hazelaar, vlier, varen, braam, esdoorn, gele dovenetel;Nee;Ja;Concaaf;Onder;Geen;Boom;11;11;;;;;;;;;;M;M;M;M;Steekguts 30mm;Steekguts 30mm;Steekguts 25mm;Steekguts 20mm;;NULL;;NA;Kopecky steekset 100cmü;Kopecky steekset 100cmü;Kopecky steekset 100cmü;Kopecky steekset 100cmü;Nee;NA;NA;;;
P5d40540;12/04/2023;P5d40540_23;Bos;;;Naaldbos;Bos;Grove den, hulst, berk, Amerikaanse eik;Nee;Nee;;;Geen;Geen;NULL;;;;;;;;;;;M;M;M;M;Steekguts 30mm;Steekguts 30mm;Steekguts 25mm;Steekguts 20mm;;NULL;;NA;Kopecky steekset 100cmü;Kopecky steekset 100cmü;Kopecky steekset 100cmü;Kopecky steekset 100cmü;Nee;NA;NA;;;
P790faf0;13/04/2023;P790faf0_23;Bos;;;Naaldbos;Bos;Grove den, Amerikaanse vogelkers, hulst;Nee;Nee;;;Geen;Boom;5;5;;;;;;;;;;M;M;M;M;Steekguts 30mm;Steekguts 30mm;Steekguts 25mm;Steekguts 20mm;;NULL;;NA;Kopecky steekset 100cmü;Kopecky steekset 100cmü;Kopecky steekset 100cmü;Kopecky steekset 100cmü;Nee;NA;NA;;;
P16d4339;14/04/2023;P16d4339_23;Bos;;;Naaldbos;Bos;Zeeden, Amerikaanse vogelkers, lijsterbes, mos, gras;Nee;Nee;;;Geen;Geen;NULL;;;;;;;;;;;M;M;M;M;Steekguts 30mm;Steekguts 30mm;Steekguts 25mm;Steekguts 20mm;;NULL;;NA;Kopecky steekset 100cmü;Kopecky steekset 100cmü;Kopecky steekset 100cmü;Kopecky steekset 100cmü;Nee;NA;NA;;;
P6ae1af7;18/04/2023;P6ae1af7_23;Natuur;;;Halfnatuurlijk grasland;Grasland;Grassen, pitrus;Nee;Nee;;;Geen;Geen;NULL;;;;;;;;;;;M;M;M;M;Steekguts 30mm;Steekguts 30mm;Steekguts 25mm;Steekguts 20mm;;NULL;;NA;Kopecky steekset 100cmü;Kopecky steekset 100cmü;Kopecky steekset 100cmü;Kopecky steekset 100cmü;Nee;NA;NA;;;
P6cf0310;18/04/2023;P6cf0310_23;Bos;;;Loofbos;Bos;Beuk, lork, hulst, varen, lijsterbes;Nee;Nee;;;Geen;Boom;2, 3, 5;2, 3, 5;;;;;;;;;;M;M;M;M;Steekguts 30mm;Steekguts 30mm;Steekguts 25mm;Steekguts 20mm;;NULL;;NA;Kopecky steekset 100cmü;Kopecky steekset 100cmü;Kopecky steekset 100cmü;Kopecky steekset 100cmü;Nee;NA;NA;;;
P6a43098;20/04/2023;P6a43098_23;Bos;;;Naaldbos;Bos;Grove den, lijsterbes, zomereik, braam, varen,;Nee;Nee;;;Geen;Geen;NULL;;;;;;;;;;;M;M;M;M;Steekguts 30mm;Steekguts 30mm;Steekguts 25mm;Steekguts 20mm;;NULL;;NA;Kopecky steekset 100cmü;Kopecky steekset 100cmü;Kopecky steekset 100cmü;Kopecky steekset 100cmü;Nee;NA;NA;;;
P7f9cb5b;21/04/2023;P7f9cb5b_23;Bos;;;Naaldbos;Bos;Zwarte den, Amerikaanse vogelkers, lijsterbes;Nee;Nee;;;Geen;Geen;NULL;;;;;;;;;;;M;M;M;M;Steekguts 30mm;Steekguts 30mm;Steekguts 25mm;Steekguts 20mm;;NULL;;NA;Kopecky steekset 100cmü;Kopecky steekset 100cmü;Kopecky steekset 100cmü;Kopecky steekset 100cmü;Nee;NA;NA;;;
P5e902d6;25/04/2023;P5e902d6_23;Bos;;;Loofbos;Bos;Zomereik, hazelaar, braam, fijnspar (zaailing), lijsterbes, wilde kamperfoelie;Nee;Nee;;;Geen;Gracht;1, 7, 11;;;1, 7, 11;;;;;;;;M;M;M;M;Steekguts 30mm;Steekguts 30mm;Steekguts 25mm;Steekguts 20mm;;NULL;;NA;Kopecky steekset 100cmü;Kopecky steekset 100cmü;Kopecky steekset 100cmü;Kopecky steekset 100cmü;Nee;NA;NA;;;
P5e8a5e4;25/04/2023;P5e8a5e4_23;Bos;;;Populieren;Bos;Populiuer, zomereik, meidoorn, braam;Nee;Nee;;;Geen;Geen;NULL;;;;;;;;;;;M;M;M;M;Steekguts 30mm;Steekguts 30mm;Steekguts 25mm;Steekguts 20mm;;NULL;;NA;Kopecky steekset 100cmü;Kopecky steekset 100cmü;Kopecky steekset 100cmü;Kopecky steekset 100cmü;Nee;NA;NA;;;
P526753a;26/04/2023;P526753a_23;Bos;;;Loofbos;Bos;Zomereik, gewone esdoorn, lijsterbes, klimop, braam, varens;Nee;Nee;;;Geen;Boom;16;16;;;;;;;;;;M;M;M;M;Steekguts 30mm;Steekguts 30mm;Steekguts 25mm;Steekguts 20mm;;NULL;;NA;Kopecky steekset 100cmü;Kopecky steekset 100cmü;Kopecky steekset 100cmü;Kopecky steekset 100cmü;Nee;NA;NA;;;
P86b5f77;28/04/2023;P86b5f77_23;Bos;;;Loofbos;Bos;Zomereik, berk, braam, hazelaar;Nee;Nee;;;Geen;Geen;NULL;;;;;;;;;;;M;M;M;M;Steekguts 30mm;Steekguts 30mm;Steekguts 25mm;Steekguts 20mm;;NULL;;NA;Kopecky steekset 100cmü;Kopecky steekset 100cmü;Kopecky steekset 100cmü;Kopecky steekset 100cmü;Nee;NA;NA;;;
Pb85ff9f;9/05/2023;Pb85ff9f_23;Bos;;;Loofbos;Bos;Beuk, gewone esdoorn, ijle zegge;Nee;Ja;Lineair;Midden;Geen;Geen;NULL;;;;;;;;;;;M;M;M;M;Steekguts 30mm;Steekguts 30mm;Steekguts 25mm;Steekguts 20mm;;14;;NA;Kopecky steekset 100cmü;Kopecky steekset 100cmü;Kopecky steekset 100cmü;Kopecky steekset 100cmü;Nee;NA;NA;;;
Pb87f384;10/05/2023;Pb87f384_23;Natuur;;;Halfnatuurlijk grasland;Grasland;Ridderzuring, scherpe boterbloem, kruipende boterbloem, grote vossenstaart, brede weegbree;Nee;Ja;Lineair;Midden;Geen;Geen;NULL;;;;;;;;;;;M;M;M;M;Steekguts 30mm;Steekguts 30mm;Steekguts 25mm;Steekguts 20mm;;NULL;;NA;Kopecky steekset 100cmü;Kopecky steekset 100cmü;Kopecky steekset 100cmü;Kopecky steekset 100cmü;Nee;NA;NA;;;
P6111609;12/05/2023;P6111609_23;Natuur;;;Heide;Struikgewas;Struikhei, pijpenstrootje;Nee;Nee;;;Geen;Geen;NULL;;;;;;;;;;;M;M;M;M;Steekguts 30mm;Steekguts 30mm;Steekguts 25mm;Steekguts 20mm;;NULL;;NA;Kopecky steekset 100cmü;Kopecky steekset 100cmü;Kopecky steekset 100cmü;Kopecky steekset 100cmü;Nee;NA;NA;;;
P5abe226;12/05/2023;P5abe226_23;Natuur;;;Heide;Struikgewas;Struikhei, Amerikaanse vogelkers, grove den, pijpenstrootje;Nee;Nee;;;Geen;Boom;14;14;;;;;;;;;;M;M;M;M;Steekguts 30mm;Steekguts 30mm;Steekguts 25mm;Steekguts 20mm;;NULL;;NA;Kopecky steekset 100cmü;Kopecky steekset 100cmü;Kopecky steekset 100cmü;Kopecky steekset 100cmü;Nee;NA;NA;;;
P65110da;16/05/2023;P65110da_23;Natuur;;;Heide;Braakliggend en duinen;Mossen, gras;Nee;Nee;;;Geen;Stenigheid;1;;;;;;1;;;;;M;M;M;M;Steekguts 30mm;Steekguts 30mm;Steekguts 25mm;Steekguts 20mm;;NULL;;NA;Kopecky steekset 100cmü;Kopecky steekset 100cmü;Kopecky steekset 100cmü;Kopecky steekset 100cmü;Nee;NA;NA;;;
P5900865;23/05/2023;P5900865_23;Natuur;;;Ruigte en struweel;Struikgewas;Zomereik, braam, grassen, zwarte els;Nee;Nee;;;Geen;Vijver;4, 8, 10, 14, 18, 19;;;4, 8, 10, 14, 18, 19;;;;;;;;M;M;M;M;Steekguts 30mm;Steekguts 30mm;Steekguts 25mm;Steekguts 20mm;;NULL;;NA;Kopecky steekset 100cmü;Kopecky steekset 100cmü;Kopecky steekset 100cmü;Kopecky steekset 100cmü;Nee;NA;NA;;;
P6b07d8c;24/05/2023;P6b07d8c_23;Natuur;;;Heide;Grasland;Pijpenstrootje, struikhei;Nee;Nee;;;Geen;Geen;NULL;;;;;;;;;;;M;M;M;M;Steekguts 30mm;Steekguts 30mm;Steekguts 25mm;Steekguts 20mm;;NULL;;NA;Kopecky steekset 100cmü;Kopecky steekset 100cmü;Kopecky steekset 100cmü;Kopecky steekset 100cmü;Nee;NA;NA;;;
P53446e5;26/05/2023;P53446e5_23;Natuur;;;Halfnatuurlijk grasland;Grasland;Grassen, pitrus, veldzuring, haarmos;Nee;Nee;;;Geen;Geen;NULL;;;;;;;;;;;M;M;M;M;Steekguts 30mm;Steekguts 30mm;Steekguts 25mm;Steekguts 20mm;;NULL;;NA;Kopecky steekset 100cmü;Kopecky steekset 100cmü;Kopecky steekset 100cmü;Kopecky steekset 100cmü;Nee;NA;NA;;;
P63709a4;31/05/2023;P63709a4_23;Natuur;;;Heide;Grasland;Pijpenstrootje, struikhei;Nee;Nee;;;Geen;Geen;NULL;;;;;;;;;;;M;M;M;M;Steekguts 30mm;Steekguts 30mm;Steekguts 25mm;Steekguts 20mm;;NULL;;NA;Kopecky steekset 100cmü;Kopecky steekset 100cmü;Kopecky steekset 100cmü;Kopecky steekset 100cmü;Nee;NA;NA;;;
P666bf52;31/05/2023;P666bf52_23;Natuur;;;Heide;Struikgewas;Struikhei, adelaarsvaren;Nee;Nee;;;Geen;Geen;NULL;;;;;;;;;;;M;M;M;M;Steekguts 30mm;Steekguts 30mm;Steekguts 25mm;Steekguts 20mm;;NULL;;NA;Kopecky steekset 100cmü;Kopecky steekset 100cmü;Kopecky steekset 100cmü;Kopecky steekset 100cmü;Nee;NA;NA;;;
P5ae68e8;1/06/2023;P5ae68e8_23;Natuur;;;Heide;Grasland;Struikhei, mos;Nee;Nee;;;Geen;Geen;NULL;;;;;;;;;;;M;M;M;M;Steekguts 30mm;Steekguts 30mm;Steekguts 25mm;Steekguts 20mm;;NULL;;NA;Kopecky steekset 100cmü;Kopecky steekset 100cmü;Kopecky steekset 100cmü;Kopecky steekset 100cmü;Nee;NA;NA;;;
P0a9b8df;2/06/2023;P0a9b8df_23;Ruimtebeslag parken en recreatiedomeinen;;;Ruigte en struweel;Struikgewas;Taxus, berk, grassen;Nee;Nee;;;Geen;Boom;1, 6, 8, 19, 20, 21, 22;1, 6, 8, 19, 20, 21, 22;;;;;;;;;;M;M;M;M;Steekguts 30mm;Steekguts 30mm;Steekguts 25mm;Steekguts 20mm;;NULL;;NA;Kopecky steekset 100cmü;Kopecky steekset 100cmü;Kopecky steekset 100cmü;Kopecky steekset 100cmü;Nee;NA;NA;;;
P5b0949e;6/06/2023;P5b0949e_23;Natuur;;;Heide;Struikgewas;Struikhei, dophei, pijpenstrootje;Nee;Nee;;;Geen;Insporing;10, 11, 18;;;;;;;10, 11, 18;;;;M;M;M;M;Steekguts 30mm;Steekguts 30mm;Steekguts 25mm;Steekguts 20mm;;NULL;;NA;Kopecky steekset 100cmü;Kopecky steekset 100cmü;Kopecky steekset 100cmü;Kopecky steekset 100cmü;Nee;NA;NA;;;
P59edd47;6/06/2023;P59edd47_23;Natuur;;;Heide;Struikgewas;Struikhei, dophei, veenbies, gras, gevlekte orchis;Nee;Nee;;;Geen;Geen;NULL;;;;;;;;;;;M&O;M&O;M;M;Steekguts 30mm;Steekguts 30mm;Steekguts 25mm;Steekguts 20mm;1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16;1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16;;NA;Kopecky steekset 100cmü;Kopecky steekset 100cmü;Kopecky steekset 100cmü;Kopecky steekset 100cmü;Nee;NA;NA;;;
P5c86e21;7/06/2023;P5c86e21_23;Natuur;;;Heide;Struikgewas;Struikhei, gewoon biggenkruid, muizenoor;Nee;Nee;;;Geen;Geen;NULL;;;;;;;;;;;M;M;M;M;Steekguts 30mm;Steekguts 30mm;Steekguts 25mm;Steekguts 20mm;;NULL;;NA;Kopecky steekset 100cmü;Kopecky steekset 100cmü;Kopecky steekset 100cmü;Kopecky steekset 100cmü;Nee;NA;NA;;;
P72bc162;9/06/2023;P72bc162_23;Natuur;;;Halfnatuurlijk grasland;Grasland;Pijpenstrootje;Nee;Nee;;;Geen;Geen;NULL;;;;;;;;;;;M;M;M;M;Steekguts 30mm;Steekguts 30mm;Steekguts 25mm;Steekguts 20mm;;NULL;;NA;Kopecky steekset 100cmü;Kopecky steekset 100cmü;Kopecky steekset 100cmü;Kopecky steekset 100cmü;Nee;NA;NA;;;
P72d33a6;9/06/2023;P72d33a6_23;Natuur;;;Halfnatuurlijk grasland;Grasland;Pijpenstrootje;Nee;Nee;;;Geen;Geen;NULL;;;;;;;;;;;M;M;M;M;Steekguts 30mm;Steekguts 30mm;Steekguts 25mm;Steekguts 20mm;;NULL;;NA;Kopecky steekset 100cmü;Kopecky steekset 100cmü;Kopecky steekset 100cmü;Kopecky steekset 100cmü;Nee;NA;NA;;;
P70a2445;13/06/2023;P70a2445_23;Natuur;;;Heide;Struikgewas;Struikhei, grove den;Nee;Nee;;;Geen;Geen;NULL;;;;;;;;;;;M;M;M;M;Steekguts 30mm;Steekguts 30mm;Steekguts 25mm;Steekguts 20mm;;NULL;;NA;Kopecky steekset 100cmü;Kopecky steekset 100cmü;Kopecky steekset 100cmü;Kopecky steekset 100cmü;Nee;NA;NA;;;
P74f2f30;13/06/2023;P74f2f30_23;Natuur;;;Halfnatuurlijk grasland;Grasland;Pitrus, grassen;Nee;Nee;;;Geen;Geen;NULL;;;;;;;;;;;M;M;M;M;Steekguts 30mm;Steekguts 30mm;Steekguts 25mm;Steekguts 20mm;;NULL;;NA;Kopecky steekset 100cmü;Kopecky steekset 100cmü;Kopecky steekset 100cmü;Kopecky steekset 100cmü;Nee;NA;NA;;;
P63afe27;15/06/2023;P63afe27_23;Ruimtebeslag overige;4, 7, 11, 14, 15, 19;Grasland;Halfnatuurlijk grasland;Grasland;Grassen, linde, berk;Nee;Nee;;;Geen;Geen;NULL;;;;;;;;;;;M;M;M;M;Steekguts 30mm;Steekguts 30mm;Steekguts 25mm;Steekguts 20mm;;NULL;;NA;Kopecky steekset 100cmü;Kopecky steekset 100cmü;Kopecky steekset 100cmü;Kopecky steekset 100cmü;Nee;NA;NA;;;
P15f2bbe;16/06/2023;P15f2bbe_23;Natuur;;;Heide;Struikgewas;Pijpenstrootje, struihei, dophei, grove den;Nee;Nee;;;Geen;Geen;NULL;;;;;;;;;;;M&O;M;M;M;Steekguts 30mm;Steekguts 30mm;Steekguts 25mm;Steekguts 20mm;;NULL;;NA;Kopecky steekset 100cmü;Kopecky steekset 100cmü;Kopecky steekset 100cmü;Kopecky steekset 100cmü;Nee;NA;NA;;;
P1f75c86;17/08/2023;P1f75c86_23;Natuur;;;Halfnatuurlijk grasland;Grasland;Grassen;Nee;Nee;;;Geen;Geen;NULL;;;;;;;;;;;M;M;M;M;Steekguts 30mm;Steekguts 30mm;Steekguts 25mm;Steekguts 20mm;;NULL;;NA;Kopecky steekset 100cmü;Kopecky steekset 100cmü;Kopecky steekset 100cmü;Kopecky steekset 100cmü;Nee;NA;NA;;;
P57e1015;18/08/2023;P57e1015_23;Natuur;;;Slik en schorre;Grasland;Grassen;Nee;Nee;;;Geen;Geen;NULL;;;;;;;;;;;M;M;M;M;Steekguts 30mm;Steekguts 30mm;Steekguts 25mm;Steekguts 20mm;;NULL;;NA;Kopecky steekset 100cmü;Kopecky steekset 100cmü;Kopecky steekset 100cmü;Kopecky steekset 100cmü;Nee;NA;NA;;;
P55d2b51;18/08/2023;P55d2b51_23;Natuur;;;Kustduin;Braakliggend en duinen;Dauwbraam, kruidachtigen, mos, gras;Nee;Ja;Concaaf;Boven;Geen;Geen;NULL;;;;;;;;;;;M;M;M;M;Steekguts 30mm;Steekguts 30mm;Steekguts 25mm;Steekguts 20mm;;NULL;;NA;Kopecky steekset 100cmü;Kopecky steekset 100cmü;Kopecky steekset 100cmü;Kopecky steekset 100cmü;Nee;NA;NA;;;
P6b48098;22/08/2023;P6b48098_23;Natuur;;;Heide;Struikgewas;Struikhei, bezemkruiskruid, ratelpopulier (zaailing), stekelbrem, kruipwilg;Nee;Nee;;;Geen;Geen;NULL;;;;;;;;;;;M;M;M;M;Steekguts 30mm;Steekguts 30mm;Steekguts 25mm;Steekguts 20mm;;NULL;;NA;Kopecky steekset 100cmü;Kopecky steekset 100cmü;Kopecky steekset 100cmü;Kopecky steekset 100cmü;Nee;NA;NA;;;
P6a43c0c;23/08/2023;P6a43c0c_23;Bos;;;Loofbos;Bos;Braam, varen, zomereik, berk, lijsterbes;Nee;Nee;;;Geen;Geen;NULL;;;;;;;;;;;M;M;M;M;Steekguts 30mm;Steekguts 30mm;Steekguts 25mm;Steekguts 20mm;;NULL;;NA;Kopecky steekset 100cmü;Kopecky steekset 100cmü;Kopecky steekset 100cmü;Kopecky steekset 100cmü;Nee;NA;NA;;;
P6a77ba4;23/08/2023;P6a77ba4_23;Natuur;;;Halfnatuurlijk grasland;Grasland;Grassen, riet;Nee;Nee;;;Geen;Geen;NULL;;;;;;;;;;;M;M;M;M;Steekguts 30mm;Steekguts 30mm;Steekguts 25mm;Steekguts 20mm;;NULL;;NA;Kopecky steekset 100cmü;Kopecky steekset 100cmü;Kopecky steekset 100cmü;Kopecky steekset 100cmü;Nee;NA;NA;;;
Pb0998d7;24/08/2023;Pb0998d7_23;Natuur;3, 5, 6, 10, 11, 14;Bos;Halfnatuurlijk grasland;Grasland;Zegge, koninginnenkruid, watermunt, brandnetel, braam;Ja;Nee;;;Geen;Geen;NULL;;;;;;;;;;;M;M;M;M;Steekguts 30mm;Steekguts 30mm;Steekguts 25mm;Steekguts 20mm;;NULL;;NA;Kopecky steekset 100cmü;Kopecky steekset 100cmü;Kopecky steekset 100cmü;Kopecky steekset 100cmü;Nee;NA;NA;;;
Pae4172d;29/08/2023;Pae4172d_23;Natuur;;;Ruigte en struweel;Struikgewas;Riet, wilg, smeerwortel, haagwinde, koninginnenkruid, pitrus,;Ja;Nee;;;Geen;Te nat;5, 8, 17;;;;;5, 8, 17;;;;;;M;M;M;M;Steekguts 30mm;Steekguts 30mm;Steekguts 25mm;Steekguts 20mm;;NULL;;NA;Kopecky steekset 100cmü;Kopecky steekset 100cmü;Kopecky steekset 100cmü;Kopecky steekset 100cmü;Nee;NA;NA;;;
P6e0b76b;5/09/2023;P6e0b76b_23;Bos;;;Loofbos;Bos;Braam, brandnetel, zwarte els, Amerikaanse eik, populier;Nee;Nee;;;Geen;Boom;2, 9, 17;2, 9, 17;;;;;;;;;;M&O;M;M;M;Steekguts 30mm;Steekguts 30mm;Steekguts 25mm;Steekguts 20mm;;NULL;;NA;Kopecky steekset 100cmü;Kopecky steekset 100cmü;Kopecky steekset 100cmü;Kopecky steekset 100cmü;Nee;NA;NA;;;
