PlotId;StartAssessment;SurveyEventId;LU_Cmon;GRTS_locaties_weggevallen_ander_LG;Ander_LG_binnen_plot;Bodembedekking_Landgebruiksbestand_niv1;LG_Landgebruikskaart;Vegetatie;Wetland;Plot_op_helling;Type_helling;Positie_op_helling;Oogstresten;Hindernis;Locaties_weggevallen_bij_hindernis;hindernis_boom;hindernis_doodhout;hindernis_openwater;hindernis_verharding;hindernis_nat;hindernis_stenen;hindernis_insporing;hindernis_mesthoop;hindernis_voederbak;hindernis_drinkplaats;Matrixtype_0_10;Matrixtype_10_30;Matrixtype_30_60;Matrixtype_60_100;Instrument_geroerd_0_10;Instrument_geroerd_10_30;Instrument_geroerd_30_60;Instrument_geroerd_60_100;Veen_0_10;Veen_10_30;Veen_30_60;Veen_60_100;Instrument_ongeroerd_0_10;Instrument_ongeroerd_10_30;Instrument_ongeroerd_30_60;Instrument_ongeroerd_60_100;Vertrappeling;Obstakel_ongeroerd_0_10;Obstakel_ongeroerd_10_30;Obstakel_ongeroerd_30_60;Obstakel_ongeroerd_60_100;Opmerking_monstername
P3bd692f;6/09/2023;P3bd692f_23;Natuur;;;Halfnatuurlijk grasland;Grasland;Pijpenstrootje, berk, mossen;Ja;Nee;;;Geen;Geen;NULL;;;;;;;;;;;M&O;M&O;M&O;M;Steekguts 30mm;Steekguts 30mm;Steekguts 25mm;Steekguts 20mm;1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16;1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16;1, 2, 3, 4, 5, 6, 7;NA;Kopecky steekset 100cmü;Kopecky steekset 100cmü;Kopecky steekset 100cmü;Kopecky steekset 100cmü;Nee;NA;NA;;;
P3fa2319;6/09/2023;P3fa2319_23;Bos;;;Naaldbos;Bos;Grove den;Nee;Nee;;;Geen;Boom;1, 6, 13, 17;1, 6, 13, 17;;;;;;;;;;M;M;M;M;Steekguts 30mm;Steekguts 30mm;Steekguts 25mm;Steekguts 20mm;;NULL;;NA;Kopecky steekset 100cmü;Kopecky steekset 100cmü;Kopecky steekset 100cmü;Kopecky steekset 100cmü;Nee;NA;NA;;;
P7e01d75;7/09/2023;P7e01d75_23;Natuur;;;Halfnatuurlijk grasland;Grasland;Wilde gagel, pitrus, struikhei, mos, grassen;Ja;Nee;;;Geen;Geen;NULL;;;;;;;;;;;O;M&O;M;;Steekguts 30mm;Steekguts 30mm;Steekguts 25mm;;1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16;1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16;;NA;Kopecky steekset 100cmü;Kopecky steekset 100cmü;Kopecky steekset 100cmü;;Nee;NA;NA;;Watertafel;Geen staal van 60 - 100 cm door watertafel
Pb15c404;8/09/2023;Pb15c404_23;Natuur;;;Halfnatuurlijk grasland;Grasland;Gras, pitrus;Nee;Ja;Lineair;Midden;Geen;Boom;3, 5, 10, 18;3, 5, 10, 18;;;;;;;;;;M;M;M;M;Steekguts 30mm;Steekguts 30mm;Steekguts 25mm;Steekguts 20mm;;NULL;;NA;Kopecky steekset 100cmü;Kopecky steekset 100cmü;Kopecky steekset 100cmü;Kopecky steekset 100cmü;Nee;NA;NA;;;
P36630db;12/09/2023;P36630db_23;Natuur;;;Halfnatuurlijk grasland;Grasland;Braam, wilg, grassen;Nee;Nee;;;Geen;Geen;NULL;;;;;;;;;;;M;M;M;M;Steekguts 30mm;Steekguts 30mm;Steekguts 25mm;Steekguts 20mm;;NULL;;NA;Kopecky steekset 100cmü;Kopecky steekset 100cmü;Kopecky steekset 100cmü;Kopecky steekset 100cmü;Nee;NA;NA;;;
P416f001;12/09/2023;P416f001_23;Natuur;;;Ruigte en struweel;Struikgewas;Braam, smeerwortel, grassen;Nee;Nee;;;Geen;Geen;NULL;;;;;;;;;;;M;M;M;M;Steekguts 30mm;Steekguts 30mm;Steekguts 25mm;Steekguts 20mm;;NULL;;NA;Kopecky steekset 100cmü;Kopecky steekset 100cmü;Kopecky steekset 100cmü;Kopecky steekset 100cmü;Nee;NA;NA;;;
P5737af2;13/09/2023;P5737af2_23;Natuur;;;Halfnatuurlijk grasland;Grasland;Pitrus, lisdodde, holpijp;Ja;Nee;;;Geen;Geen;NULL;;;;;;;;;;;M&O;M;M;M;Steekguts 30mm;Steekguts 30mm;Steekguts 25mm;Steekguts 20mm;;NULL;;NA;Kopecky steekset 100cmü;Kopecky steekset 100cmü;Kopecky steekset 100cmü;Kopecky steekset 100cmü;Nee;NA;NA;;;
P6f52de5;15/09/2023;P6f52de5_23;Natuur;;;Heide;Struikgewas;Struikhei, dophei, pijpenstrootje, grove den;Nee;Nee;;;Geen;Geen;NULL;;;;;;;;;;;M;M;M;M;Steekguts 30mm;Steekguts 30mm;Steekguts 25mm;Steekguts 20mm;;NULL;;NA;Kopecky steekset 100cmü;Kopecky steekset 100cmü;Kopecky steekset 100cmü;Kopecky steekset 100cmü;Nee;NA;NA;;;
P6e99d6e;15/09/2023;P6e99d6e_23;Natuur;;;Heide;Struikgewas;Struikhei;Nee;Ja;Concaaf;Midden;Geen;Geen;NULL;;;;;;;;;;;M;M;M;M;Steekguts 30mm;Steekguts 30mm;Steekguts 25mm;Steekguts 20mm;;NULL;;NA;Kopecky steekset 100cmü;Kopecky steekset 100cmü;Kopecky steekset 100cmü;Kopecky steekset 100cmü;Nee;NA;NA;;;
P61659e2;19/09/2023;P61659e2_23;Ruimtebeslag overige;;;Cultuurgrasland permanent;Grasland;Grassen;Nee;Nee;;;Geen;Geen;NULL;;;;;;;;;;;M;M;M;M;Steekguts 30mm;Steekguts 30mm;Steekguts 25mm;Steekguts 20mm;;NULL;;NA;Kopecky steekset 100cmü;Kopecky steekset 100cmü;Kopecky steekset 100cmü;Kopecky steekset 100cmü;Nee;NA;NA;;;
P48a9794;19/09/2023;P48a9794_23;Ruimtebeslag overige;;;Cultuurgrasland permanent;Grasland;Grassen;Nee;Nee;;;Geen;Geen;NULL;;;;;;;;;;;M;M;M;M;Steekguts 30mm;Steekguts 30mm;Steekguts 25mm;Steekguts 20mm;;NULL;;NA;Kopecky steekset 100cmü;Kopecky steekset 100cmü;Kopecky steekset 100cmü;Kopecky steekset 100cmü;Nee;NA;NA;;;
P7e41c1c;20/09/2023;P7e41c1c_23;Natuur;;;Halfnatuurlijk grasland;Grasland;Grassen, brem;Nee;Nee;;;Geen;Geen;NULL;;;;;;;;;;;M;M;M;M;Steekguts 30mm;Steekguts 30mm;Steekguts 25mm;Steekguts 20mm;;NULL;;NA;Kopecky steekset 100cmü;Kopecky steekset 100cmü;Kopecky steekset 100cmü;Kopecky steekset 100cmü;Nee;NA;NA;;;
P218f9a7;22/09/2023;P218f9a7_23;Natuur;;;Heide;Struikgewas;Pijpenstrootje, dophei, struikhei, grove den;Nee;Nee;;;Geen;Boom;4;4;;;;;;;;;;M&O;M;M;M;Steekguts 30mm;Steekguts 30mm;Steekguts 25mm;Steekguts 20mm;;NULL;;NA;Kopecky steekset 100cmü;Kopecky steekset 100cmü;Kopecky steekset 100cmü;Kopecky steekset 100cmü;Nee;NA;NA;;;
P5d6f98f;27/09/2023;P5d6f98f_23;Natuur;;;Ruigte en struweel;Struikgewas;Duinroos, duindoorn, meidoorn, zomereik, steeneik, nachtsilene, tijm, grassen, duizendblad, mos;Nee;Ja;Concaaf;Boven;Geen;Geen;NULL;;;;;;;;;;;M;M;M;M;Steekguts 30mm;Steekguts 30mm;Steekguts 25mm;Steekguts 20mm;;NULL;;NA;Kopecky steekset 100cmü;Kopecky steekset 100cmü;Kopecky steekset 100cmü;Kopecky steekset 100cmü;Nee;NA;NA;;;
P461fd06;27/09/2023;P461fd06_23;Natuur;;;Ruigte en struweel;Struikgewas;Riet;Nee;Nee;;;Geen;Geen;NULL;;;;;;;;;;;M;M;M;M;Steekguts 30mm;Steekguts 30mm;Steekguts 25mm;Steekguts 20mm;;NULL;;NA;Kopecky steekset 100cmü;Kopecky steekset 100cmü;Kopecky steekset 100cmü;Kopecky steekset 100cmü;Nee;NA;NA;;;
P8b25352;28/09/2023;P8b25352_23;Ruimtebeslag overige;;;Loofbos;Bos;Zomereik, fruitbomen, grassen;Nee;Nee;;;Geen;Geen;NULL;;;;;;;;;;;M;M;M;M;Steekguts 30mm;Steekguts 30mm;Steekguts 25mm;Steekguts 20mm;;NULL;;NA;Kopecky steekset 100cmü;Kopecky steekset 100cmü;Kopecky steekset 100cmü;Kopecky steekset 100cmü;Nee;NA;NA;;;
P8efbb51;28/09/2023;P8efbb51_23;Ruimtebeslag overige;;;Cultuurgrasland permanent;Grasland;Grassen;Nee;Nee;;;Geen;Geen;NULL;;;;;;;;;;;M;M;M;M;Steekguts 30mm;Steekguts 30mm;Steekguts 25mm;Steekguts 20mm;;NULL;;NA;Kopecky steekset 100cmü;Kopecky steekset 100cmü;Kopecky steekset 100cmü;Kopecky steekset 100cmü;Nee;NA;NA;;;
P9b3f79b;29/09/2023;P9b3f79b_23;Ruimtebeslag overige;;;Cultuurgrasland permanent;Grasland;Grassen, boterbloem, paardenbloem, weegbree;Nee;Nee;;;Geen;Verharding/constructie;3, 6, 9, 10, 13, 14, 18;;;;3, 6, 9, 10, 13, 14, 18;;;;;;;M;M;M;M;Steekguts 30mm;Steekguts 30mm;Steekguts 25mm;Steekguts 20mm;;NULL;;NA;Kopecky steekset 100cmü;Kopecky steekset 100cmü;Kopecky steekset 100cmü;Kopecky steekset 100cmü;Nee;NA;NA;;;
P7266a6f;4/10/2023;P7266a6f_23;Ruimtebeslag overige;;;Halfnatuurlijk grasland;Grasland;Grassen;Nee;Nee;;;Geen;Verharding/constructie;4, 11, 15, 19;;;;4, 11, 15, 19;;;;;;;M;M;M;M;Steekguts 30mm;Steekguts 30mm;Steekguts 25mm;Steekguts 20mm;;NULL;;NA;Kopecky steekset 100cmü;Kopecky steekset 100cmü;Kopecky steekset 100cmü;Kopecky steekset 100cmü;Nee;NA;NA;;;
P5f87807;5/10/2023;P5f87807_23;Ruimtebeslag overige;;;Ruigte en struweel;Grasland;Grassen, bijvoet, kruidachtigen;Nee;Nee;;;Geen;Geen;NULL;;;;;;;;;;;M;M;M;M;Steekguts 30mm;Steekguts 30mm;Steekguts 25mm;Steekguts 20mm;;NULL;;NA;Kopecky steekset 100cmü;Kopecky steekset 100cmü;Kopecky steekset 100cmü;Kopecky steekset 100cmü;Nee;NA;NA;;;
P746237c;6/10/2023;P746237c_23;Ruimtebeslag overige;;;Halfnatuurlijk grasland;Grasland;Gewoon biggenkruid, brem, grassen, kruidachtigen;Nee;Nee;;;Geen;Geen;NULL;;;;;;;;;;;M;M;M;M;Steekguts 30mm;Steekguts 30mm;Steekguts 25mm;Steekguts 20mm;;NULL;;NA;Kopecky steekset 100cmü;Kopecky steekset 100cmü;Kopecky steekset 100cmü;Kopecky steekset 100cmü;Nee;NA;NA;;;
P6e4eda1;17/10/2023;P6e4eda1_23;Natuur;;;Heide;Struikgewas;Struikhei, buntgras, brem;Nee;Nee;;;Geen;Geen;NULL;;;;;;;;;;;M;M;M;M;Steekguts 30mm;Steekguts 30mm;Steekguts 25mm;Steekguts 20mm;;NULL;;NA;Kopecky steekset 100cmü;Kopecky steekset 100cmü;Kopecky steekset 100cmü;Kopecky steekset 100cmü;Nee;NA;NA;;;
P896a6dc;18/10/2023;P896a6dc_23;Natuur;;;Ruigte en struweel;Struikgewas;Braam, grassen;Nee;Nee;;;Geen;Insporing;4, 11, 15, 19;;;;;;;4, 11, 15, 19;;;;M;M;M;M;Steekguts 30mm;Steekguts 30mm;Steekguts 25mm;Steekguts 20mm;;NULL;;NA;Kopecky steekset 100cmü;Kopecky steekset 100cmü;Kopecky steekset 100cmü;Kopecky steekset 100cmü;Nee;NA;NA;;;
P7cd521a;19/10/2023;P7cd521a_23;Natuur;;;Heide;Struikgewas;Struikhei, grassen, kruidachtigen;Nee;Nee;;;Geen;Geen;NULL;;;;;;;;;;;M;M;M;M;Steekguts 30mm;Steekguts 30mm;Steekguts 25mm;Steekguts 20mm;;NULL;;NA;Kopecky steekset 100cmü;Kopecky steekset 100cmü;Kopecky steekset 100cmü;Kopecky steekset 100cmü;Nee;NA;NA;;;
Pb0f0f8d;24/10/2023;Pb0f0f8d_23;Ruimtebeslag overige;;;Overig laag groen;Huizen en tuinen;Grassen, fruitbomen;Nee;Ja;Lineair;Midden;Geen;Geen;NULL;;;;;;;;;;;M;M;M;M;Steekguts 30mm;Steekguts 30mm;Steekguts 25mm;Steekguts 20mm;;NULL;;NA;Kopecky steekset 100cmü;Kopecky steekset 100cmü;Kopecky steekset 100cmü;Kopecky steekset 100cmü;Nee;NA;NA;;;
P7b2efe6;25/10/2023;P7b2efe6_23;Natuur;;;Heide;Struikgewas;Struikhei, pijpenstrootje;Nee;Nee;;;Geen;Geen;NULL;;;;;;;;;;;M;M;M;M;Steekguts 30mm;Steekguts 30mm;Steekguts 25mm;Steekguts 20mm;;NULL;;NA;Kopecky steekset 100cmü;Kopecky steekset 100cmü;Kopecky steekset 100cmü;Kopecky steekset 100cmü;Nee;NA;NA;;;
P247f5df;27/10/2023;P247f5df_23;Natuur;;;Halfnatuurlijk grasland;Grasland;Pijpestrootje, pitrus;Nee;Nee;;;Geen;Geen;NULL;;;;;;;;;;;M;M;M;M;Steekguts 30mm;Steekguts 30mm;Steekguts 25mm;Steekguts 20mm;;NULL;;NA;Kopecky steekset 100cmü;Kopecky steekset 100cmü;Kopecky steekset 100cmü;Kopecky steekset 100cmü;Nee;NA;NA;;;
P229f603;27/10/2023;P229f603_23;Natuur;;;Heide;Struikgewas;Struikhei, pijpenstrootje;Nee;Nee;;;Geen;Geen;NULL;;;;;;;;;;;M;M;M;M;Steekguts 30mm;Steekguts 30mm;Steekguts 25mm;Steekguts 20mm;;NULL;;NA;Kopecky steekset 100cmü;Kopecky steekset 100cmü;Kopecky steekset 100cmü;Kopecky steekset 100cmü;Nee;NA;NA;;;
Pa4e5fa1;7/11/2023;Pa4e5fa1_23;Ruimtebeslag overige;;;Cultuurgrasland permanent;Grasland;Grassen, brandnetel;Nee;Ja;Lineair;Midden;Geen;Geen;NULL;;;;;;;;;;;M;M;M;M;Steekguts 30mm;Steekguts 30mm;Steekguts 25mm;Steekguts 20mm;;NULL;;NA;Kopecky steekset 100cmü;Kopecky steekset 100cmü;Kopecky steekset 100cmü;Kopecky steekset 100cmü;Nee;NA;NA;;;
P513fe56;9/11/2023;P513fe56_23;Ruimtebeslag overige;;;Cultuurgrasland permanent;Grasland;Gras, jakobskruiskruid;Nee;Nee;;;Geen;Geen;NULL;;;;;;;;;;;M;M;M;M;Steekguts 30mm;Steekguts 30mm;Steekguts 25mm;Steekguts 20mm;;NULL;;NA;Kopecky steekset 100cmü;Kopecky steekset 100cmü;Kopecky steekset 100cmü;Kopecky steekset 100cmü;Nee;NA;NA;;;
P7bcf9f3;10/11/2023;P7bcf9f3_23;Ruimtebeslag overige;;;Cultuurgrasland permanent;Grasland;Grassen, kerselaar;Nee;Nee;;;Geen;Geen;NULL;;;;;;;;;;;M;M;M;M;Steekguts 30mm;Steekguts 30mm;Steekguts 25mm;Steekguts 20mm;;NULL;;NA;Kopecky steekset 100cmü;Kopecky steekset 100cmü;Kopecky steekset 100cmü;Kopecky steekset 100cmü;Nee;NA;NA;;;
P4df2036;14/11/2023;P4df2036_23;Ruimtebeslag overige;;;Cultuurgrasland permanent;Grasland;Grassen, kruidachtigen;Nee;Nee;;;Geen;Geen;NULL;;;;;;;;;;;M;M;M;M;Steekguts 30mm;Steekguts 30mm;Steekguts 25mm;Steekguts 20mm;;NULL;;NA;Kopecky steekset 100cmü;Kopecky steekset 100cmü;Kopecky steekset 100cmü;Kopecky steekset 100cmü;Nee;NA;NA;;;
P79c66e0;16/11/2023;P79c66e0_23;Ruimtebeslag overige;;;Cultuurgrasland permanent;Grasland;Grassen;Nee;Nee;;;Geen;Geen;NULL;;;;;;;;;;;M;M;M;M;Steekguts 30mm;Steekguts 30mm;Steekguts 25mm;Steekguts 20mm;;NULL;;NA;Kopecky steekset 100cmü;Kopecky steekset 100cmü;Kopecky steekset 100cmü;Kopecky steekset 100cmü;Nee;NA;NA;;;
P643ece3;16/11/2023;P643ece3_23;Ruimtebeslag overige;;;Cultuurgrasland permanent;Grasland;Grassen, brandnetel;Nee;Nee;;;Geen;Geen;NULL;;;;;;;;;;;M;M;M;M;Steekguts 30mm;Steekguts 30mm;Steekguts 25mm;Steekguts 20mm;;NULL;;NA;Kopecky steekset 100cmü;Kopecky steekset 100cmü;Kopecky steekset 100cmü;Kopecky steekset 100cmü;Nee;NA;NA;;;
Paa99d34;17/11/2023;Paa99d34_23;Ruimtebeslag overige;;;Cultuurgrasland permanent;Grasland;Grassen, kerselaar;Nee;Nee;;;Geen;Boom (levend);3, 5, 6, 10, 11, 14, 18, 21;3, 5, 6, 10, 11, 14, 18, 21;;;;;;;;;;M;M;M;M;Steekguts 30mm;Steekguts 30mm;Steekguts 25mm;Steekguts 20mm;;NULL;;NA;Kopecky steekset 100cmü;Kopecky steekset 100cmü;Kopecky steekset 100cmü;Kopecky steekset 100cmü;Nee;NA;NA;;;
P987b175;17/11/2023;P987b175_23;Ruimtebeslag overige;4, 11, 15, 19;Akkerland;Cultuurgrasland permanent;Grasland;Grassen;Nee;Ja;Lineair;Midden;Geen;Geen;NULL;;;;;;;;;;;M;M;M;M;Steekguts 30mm;Steekguts 30mm;Steekguts 25mm;Steekguts 20mm;;NULL;;NA;Kopecky steekset 100cmü;Kopecky steekset 100cmü;Kopecky steekset 100cmü;Kopecky steekset 100cmü;Nee;NA;NA;;;
P5cfe213;21/11/2023;P5cfe213_23;Ruimtebeslag overige;;;Cultuurgrasland permanent;Grasland;Grassen;Nee;Nee;;;Geen;Verharding/constructie;6;;;;6;;;;;;;M;M;M;M;Steekguts 30mm;Steekguts 30mm;Steekguts 25mm;Steekguts 20mm;;NULL;;NA;Kopecky steekset 100cmü;Kopecky steekset 100cmü;Kopecky steekset 100cmü;Kopecky steekset 100cmü;Ja;NA;NA;;;
P63e2674;21/11/2023;P63e2674_23;Ruimtebeslag overige;;;Cultuurgrasland permanent;Grasland;Grassen;Nee;Nee;;;Geen;Geen;NULL;;;;;;;;;;;M;M;M;M;Steekguts 30mm;Steekguts 30mm;Steekguts 25mm;Steekguts 20mm;;NULL;;NA;Kopecky steekset 100cmü;Kopecky steekset 100cmü;Kopecky steekset 100cmü;Kopecky steekset 100cmü;Nee;NA;NA;;;
Pb05bc62;22/11/2023;Pb05bc62_23;Ruimtebeslag overige;;;Cultuurgrasland permanent;Grasland;Grassen, riet, brandnetel;Nee;Nee;;;Geen;Geen;NULL;;;;;;;;;;;M;M;M;M;Steekguts 30mm;Steekguts 30mm;Steekguts 25mm;Steekguts 20mm;;NULL;;NA;Kopecky steekset 100cmü;Kopecky steekset 100cmü;Kopecky steekset 100cmü;Kopecky steekset 100cmü;Nee;NA;NA;;;
P988bcb8;22/11/2023;P988bcb8_23;Ruimtebeslag overige;2, 3, 5, 6, 9, 10, 11, 14, 18, 21, 25, 26, 27, 29, 30;Akkerland;Cultuurgrasland permanent;Grasland;Grassen, zomereik;Nee;Nee;;;Geen;Geen;NULL;;;;;;;;;;;M;M;M;M;Steekguts 30mm;Steekguts 30mm;Steekguts 25mm;Steekguts 20mm;;NULL;;NA;Kopecky steekset 100cmü;Kopecky steekset 100cmü;Kopecky steekset 100cmü;Kopecky steekset 100cmü;Nee;NA;NA;;;
Pab502ed;28/11/2023;Pab502ed_23;Ruimtebeslag overige;;;Cultuurgrasland permanent;Grasland;Grassen;Nee;Ja;Lineair;Midden;Geen;Geen;NULL;;;;;;;;;;;M;M;M;M;Steekguts 30mm;Steekguts 30mm;Steekguts 25mm;Steekguts 20mm;;NULL;;NA;Kopecky steekset 100cmü;Kopecky steekset 100cmü;Kopecky steekset 100cmü;Kopecky steekset 100cmü;Nee;NA;NA;;;
P701d750;29/11/2023;P701d750_23;Ruimtebeslag overige;;;Cultuurgrasland permanent;Grasland;Grassen;Nee;Nee;;;Geen;Geen;NULL;;;;;;;;;;;M;M;M;M;Steekguts 30mm;Steekguts 30mm;Steekguts 25mm;Steekguts 20mm;;NULL;;NA;Kopecky steekset 100cmü;Kopecky steekset 100cmü;Kopecky steekset 100cmü;Kopecky steekset 100cmü;Nee;NA;NA;;;
P3ab4481;1/12/2023;P3ab4481_23;Ruimtebeslag overige;;;Cultuurgrasland permanent;Grasland;Grassen;Nee;Nee;;;Geen;Geen;NULL;;;;;;;;;;;M;M;M;M;Steekguts 30mm;Steekguts 30mm;Steekguts 25mm;Steekguts 20mm;;NULL;;NA;Kopecky steekset 100cmü;Kopecky steekset 100cmü;Kopecky steekset 100cmü;Kopecky steekset 100cmü;Nee;NA;NA;;;
Pba39b67;5/12/2023;Pba39b67_23;Natuur;;;Boomgaard (hoogstam);Grasland;Grassen, kruidachtigen;Nee;Ja;Lineair;Midden;Geen;Geen;NULL;;;;;;;;;;;M;M;M;M;Steekguts 30mm;Steekguts 30mm;Steekguts 25mm;Steekguts 20mm;;NULL;;NA;Kopecky steekset 100cmü;Kopecky steekset 100cmü;Kopecky steekset 100cmü;Kopecky steekset 100cmü;Nee;NA;NA;;;
P724e1c7;6/12/2023;P724e1c7_23;Ruimtebeslag overige;;;Ruigte en struweel;Struikgewas;Berk, vlier, hulst, zomereik, klimop, braam;Nee;Nee;;;Geen;Boom (levend);4, 7, 8, 9;4, 7, 8, 9;;;;;;;;;;M&O;M&O;M;M;Steekguts 30mm;Steekguts 30mm;Steekguts 25mm;Steekguts 20mm;;NULL;;NA;Kopecky steekset 100cmü;Kopecky steekset 100cmü;Kopecky steekset 100cmü;Kopecky steekset 100cmü;Nee;NA;NA;Stenen/rotsen;Stenen/rotsen;
P8c407e7;7/12/2023;P8c407e7_23;Ruimtebeslag overige;;;Akker;Akker;Kruidachtigen;Nee;Nee;Lineair;Midden;Geen;Geen;NULL;;;;;;;;;;;M;M;M;M;Steekguts 30mm;Steekguts 30mm;Steekguts 25mm;Steekguts 20mm;;NULL;;NA;Kopecky steekset 100cmü;Kopecky steekset 100cmü;Kopecky steekset 100cmü;Kopecky steekset 100cmü;Nee;NA;NA;;;
Pb320d07;8/12/2023;Pb320d07_23;Ruimtebeslag overige;;;Cultuurgrasland permanent;Grasland;Grassen, scherpe boterbloem;Nee;Ja;Lineair;Midden;Geen;Dood hout;9,13;;9,13;;;;;;;;;M;M;M;M;Steekguts 30mm;Steekguts 30mm;Steekguts 25mm;Steekguts 20mm;;NULL;;NA;Kopecky steekset 100cmü;Kopecky steekset 100cmü;Kopecky steekset 100cmü;Kopecky steekset 100cmü;Nee;NA;NA;;;
Pbbfe8d6;12/12/2023;Pbbfe8d6_23;Ruimtebeslag overige;;;Cultuurgrasland permanent;Grasland;Grassen;Nee;Ja;Lineair;Midden;Geen;Verharding/constructie;9;;;;9;;;;;;;M;M;M;M;Steekguts 30mm;Steekguts 30mm;Steekguts 25mm;Steekguts 20mm;;NULL;;NA;Kopecky steekset 100cmü;Kopecky steekset 100cmü;Kopecky steekset 100cmü, Edelman boor en ring 100cmü;Edelman boor en ring 100cmü;Ja;NA;NA;;;
P5fa4e6e;13/12/2023;P5fa4e6e_23;Ruimtebeslag overige;;;Cultuurgrasland permanent;Grasland;Grassen, kruiden;Nee;Nee;;;Geen;Geen;NULL;;;;;;;;;;;M;M;M;M;Steekguts 30mm;Steekguts 30mm;Steekguts 25mm;Steekguts 20mm;;NULL;;NA;Kopecky steekset 100cmü;Kopecky steekset 100cmü;Kopecky steekset 100cmü, Edelman boor en ring 100cmü;Edelman boor en ring 100cmü;Nee;NA;NA;;;
Pa12b788;14/12/2023;Pa12b788_23;Ruimtebeslag overige;;;Halfnatuurlijk grasland;Grasland;Grassen, pitrus;Nee;Ja;Lineair;Midden;Geen;Geen;NULL;;;;;;;;;;;M;M;M;M;Steekguts 30mm;Steekguts 30mm;Steekguts 25mm;Steekguts 20mm;;NULL;;NA;Kopecky steekset 100cmü;Kopecky steekset 100cmü;Kopecky steekset 100cmü;Kopecky steekset 100cmü, Edelman boor en ring 100cmü;Nee;NA;NA;;;
